 -4.69818E-04, -4.19491E-04, -3.62438E-04, -2.98111E-04, -2.25943E-04, -1.45366E-04, -5.58111E-05,  4.32755E-05,  1.52418E-04,  2.72095E-04,  4.02716E-04,  5.44597E-04,  6.97933E-04,  8.62760E-04,  1.03893E-03,  1.22604E-03,  1.42345E-03,  1.63017E-03,  1.84487E-03,  2.06582E-03,  2.29090E-03,  2.51754E-03,  2.74276E-03,  2.96322E-03,  3.17524E-03,  3.37493E-03,  3.55829E-03,  3.72137E-03,  3.86045E-03,  3.97216E-03,  4.05372E-03,  4.10303E-03,  4.11880E-03,  4.10063E-03,  4.04901E-03,  3.96532E-03,  3.85172E-03,  3.71105E-03,  3.54667E-03,  3.36232E-03,  3.16194E-03,  2.94949E-03,  2.72883E-03,  2.50360E-03,  2.27711E-03,  2.05230E-03,  1.83172E-03,  1.61748E-03,  1.41126E-03,  1.21441E-03,  1.02787E-03,  8.52292E-04,  6.88062E-04,  5.35323E-04,  3.94030E-04,  2.63984E-04,  1.44865E-04,  3.62614E-05, -6.23084E-05, -1.51370E-04, -2.31479E-04, -3.03203E-04, -3.67113E-04, -4.23773E-04, -4.73732E-04,
 -5.56763E-04, -5.07539E-04, -4.51168E-04, -3.87015E-04, -3.14421E-04, -2.32709E-04, -1.41193E-04, -3.91900E-05,  7.39624E-05,  1.98891E-04,  3.36160E-04,  4.86245E-04,  6.49501E-04,  8.26118E-04,  1.01608E-03,  1.21913E-03,  1.43468E-03,  1.66180E-03,  1.89913E-03,  2.14486E-03,  2.39664E-03,  2.65164E-03,  2.90645E-03,  3.15719E-03,  3.39954E-03,  3.62885E-03,  3.84028E-03,  4.02902E-03,  4.19047E-03,  4.32048E-03,  4.41556E-03,  4.47311E-03,  4.49150E-03,  4.47024E-03,  4.40996E-03,  4.31237E-03,  4.18018E-03,  4.01693E-03,  3.82679E-03,  3.61433E-03,  3.38436E-03,  3.14166E-03,  2.89082E-03,  2.63612E-03,  2.38141E-03,  2.13004E-03,  1.88482E-03,  1.64807E-03,  1.42159E-03,  1.20670E-03,  1.00433E-03,  8.15052E-04,  6.39120E-04,  4.76541E-04,  3.27115E-04,  1.90487E-04,  6.61754E-05, -4.63861E-05, -1.47826E-04, -2.38808E-04, -3.20016E-04, -3.92136E-04, -4.55844E-04, -5.11799E-04, -5.60636E-04,
 -6.52531E-04, -6.05033E-04, -5.49983E-04, -4.86656E-04, -4.14286E-04, -3.32079E-04, -2.39217E-04, -1.34871E-04, -1.82168E-05,  1.11544E-04,  2.55163E-04,  4.13310E-04,  5.86536E-04,  7.75232E-04,  9.79574E-04,  1.19946E-03,  1.43446E-03,  1.68372E-03,  1.94591E-03,  2.21914E-03,  2.50092E-03,  2.78807E-03,  3.07676E-03,  3.36249E-03,  3.64016E-03,  3.90423E-03,  4.14883E-03,  4.36806E-03,  4.55623E-03,  4.70817E-03,  4.81952E-03,  4.88697E-03,  4.90852E-03,  4.88352E-03,  4.81278E-03,  4.69848E-03,  4.54401E-03,  4.35382E-03,  4.13308E-03,  3.88745E-03,  3.62279E-03,  3.34488E-03,  3.05922E-03,  2.77082E-03,  2.48413E-03,  2.20294E-03,  1.93039E-03,  1.66893E-03,  1.42044E-03,  1.18623E-03,  9.67138E-04,  7.63589E-04,  5.75672E-04,  4.03207E-04,  2.45797E-04,  1.02886E-04, -2.61983E-05, -1.42208E-04, -2.45945E-04, -3.38233E-04, -4.19901E-04, -4.91766E-04, -5.54623E-04, -6.09235E-04, -6.56328E-04,
 -7.57751E-04, -7.12700E-04, -6.59722E-04, -5.97992E-04, -5.26632E-04, -4.44718E-04, -3.51285E-04, -2.45341E-04, -1.25878E-04,  8.10386E-06,  1.57574E-04,  3.23435E-04,  5.06484E-04,  7.07362E-04,  9.26490E-04,  1.16400E-03,  1.41967E-03,  1.69280E-03,  1.98214E-03,  2.28580E-03,  2.60112E-03,  2.92467E-03,  3.25211E-03,  3.57826E-03,  3.89713E-03,  4.20206E-03,  4.48596E-03,  4.74155E-03,  4.96176E-03,  5.14010E-03,  5.27106E-03,  5.35049E-03,  5.37582E-03,  5.34627E-03,  5.26286E-03,  5.12837E-03,  4.94711E-03,  4.72464E-03,  4.46747E-03,  4.18260E-03,  3.87721E-03,  3.55831E-03,  3.23245E-03,  2.90554E-03,  2.58269E-03,  2.26816E-03,  1.96537E-03,  1.67694E-03,  1.40474E-03,  1.15000E-03,  9.13406E-04,  6.95181E-04,  4.95183E-04,  3.12982E-04,  1.47935E-04, -7.57896E-07, -1.34003E-04, -2.52769E-04, -3.58058E-04, -4.50877E-04, -5.32219E-04, -6.03046E-04, -6.64282E-04, -7.16803E-04, -7.61431E-04,
 -8.73056E-04, -8.31280E-04, -7.81244E-04, -7.22017E-04, -6.52602E-04, -5.71935E-04, -4.78892E-04, -3.72295E-04, -2.50934E-04, -1.13576E-04,  4.10016E-05,  2.13978E-04,  4.06446E-04,  6.19357E-04,  8.53448E-04,  1.10917E-03,  1.38656E-03,  1.68519E-03,  2.00398E-03,  2.34110E-03,  2.69382E-03,  3.05842E-03,  3.43010E-03,  3.80291E-03,  4.16982E-03,  4.52289E-03,  4.85344E-03,  5.15251E-03,  5.41125E-03,  5.62149E-03,  5.77624E-03,  5.87019E-03,  5.90009E-03,  5.86496E-03,  5.76612E-03,  5.60714E-03,  5.39350E-03,  5.13227E-03,  4.83160E-03,  4.50022E-03,  4.14695E-03,  3.78031E-03,  3.40812E-03,  3.03728E-03,  2.67366E-03,  2.32199E-03,  1.98597E-03,  1.66829E-03,  1.37076E-03,  1.09444E-03,  8.39776E-04,  6.06704E-04,  3.94773E-04,  2.03243E-04,  3.11583E-05, -1.22574E-04, -2.59136E-04, -3.79751E-04, -4.85648E-04, -5.78041E-04, -6.58104E-04, -7.26961E-04, -7.85672E-04, -8.35235E-04, -8.76575E-04,
 -9.99074E-04, -9.61514E-04, -9.15417E-04, -8.59747E-04, -7.93379E-04, -7.15100E-04, -6.23613E-04, -5.17542E-04, -3.95445E-04, -2.55830E-04, -9.71841E-05,  8.19962E-05,  2.83156E-04,  5.07623E-04,  7.56531E-04,  1.03073E-03,  1.33066E-03,  1.65624E-03,  2.00667E-03,  2.38031E-03,  2.77445E-03,  3.18518E-03,  3.60720E-03,  4.03378E-03,  4.45672E-03,  4.86648E-03,  5.25253E-03,  5.60373E-03,  5.90897E-03,  6.15789E-03,  6.34156E-03,  6.45319E-03,  6.48862E-03,  6.44660E-03,  6.32889E-03,  6.14007E-03,  5.88721E-03,  5.57928E-03,  5.22656E-03,  4.83998E-03,  4.43043E-03,  4.00823E-03,  3.58271E-03,  3.16194E-03,  2.75254E-03,  2.35976E-03,  1.98747E-03,  1.63836E-03,  1.31407E-03,  1.01537E-03,  7.42363E-04,  4.94589E-04,  2.71203E-04,  7.10675E-05, -1.07145E-04, -2.64882E-04, -4.03645E-04, -5.24947E-04, -6.30280E-04, -7.21083E-04, -7.98730E-04, -8.64517E-04, -9.19655E-04, -9.65265E-04, -1.00238E-03,
 -1.13641E-03, -1.10413E-03, -1.06311E-03, -1.01221E-03, -9.50169E-04, -8.75626E-04, -7.87097E-04, -6.82990E-04, -5.61610E-04, -4.21180E-04, -2.59854E-04, -7.57589E-05,  1.32963E-04,  3.68092E-04,  6.31249E-04,  9.23788E-04,  1.24667E-03,  1.60030E-03,  1.98433E-03,  2.39745E-03,  2.83711E-03,  3.29933E-03,  3.77841E-03,  4.26677E-03,  4.75491E-03,  5.23147E-03,  5.68358E-03,  6.09740E-03,  6.45891E-03,  6.75487E-03,  6.97383E-03,  7.10703E-03,  7.14913E-03,  7.09857E-03,  6.95767E-03,  6.73241E-03,  6.43187E-03,  6.06755E-03,  5.65250E-03,  5.20039E-03,  4.72469E-03,  4.23795E-03,  3.75126E-03,  3.27396E-03,  2.81351E-03,  2.37556E-03,  1.96408E-03,  1.58159E-03,  1.22943E-03,  9.07939E-04,  6.16716E-04,  3.54805E-04,  1.20850E-04, -8.67658E-05, -2.69824E-04, -4.30181E-04, -5.69709E-04, -6.90252E-04, -7.93587E-04, -8.81404E-04, -9.55293E-04, -1.01673E-03, -1.06709E-03, -1.10762E-03, -1.13945E-03,
 -1.28566E-03, -1.25983E-03, -1.22517E-03, -1.18042E-03, -1.12419E-03, -1.05495E-03, -9.71041E-04, -8.70627E-04, -7.51750E-04, -6.12312E-04, -4.50105E-04, -2.62834E-04, -4.81665E-05,  1.96210E-04,  4.72499E-04,  7.82686E-04,  1.12839E-03,  1.51068E-03,  1.92983E-03,  2.38507E-03,  2.87425E-03,  3.39346E-03,  3.93676E-03,  4.49577E-03,  5.05959E-03,  5.61472E-03,  6.14548E-03,  6.63460E-03,  7.06432E-03,  7.41763E-03,  7.67974E-03,  7.83930E-03,  7.88942E-03,  7.82818E-03,  7.65870E-03,  7.38878E-03,  7.03020E-03,  6.59774E-03,  6.10798E-03,  5.57814E-03,  5.02488E-03,  4.46342E-03,  3.90690E-03,  3.36604E-03,  2.84910E-03,  2.36203E-03,  1.90872E-03,  1.49134E-03,  1.11070E-03,  7.66533E-04,  4.57780E-04,  1.82834E-04, -6.02841E-05, -2.73776E-04, -4.59950E-04, -6.21138E-04, -7.59632E-04, -8.77639E-04, -9.77253E-04, -1.06043E-03, -1.12900E-03, -1.18462E-03, -1.22882E-03, -1.26298E-03, -1.28836E-03,
 -1.44733E-03, -1.42928E-03, -1.40242E-03, -1.36537E-03, -1.31664E-03, -1.25453E-03, -1.17717E-03, -1.08250E-03, -9.68278E-04, -8.32061E-04, -6.71242E-04, -4.83060E-04, -2.64642E-04, -1.30666E-05,  2.74560E-04,  6.00981E-04,  9.68636E-04,  1.37945E-03,  1.83456E-03,  2.33401E-03,  2.87628E-03,  3.45788E-03,  4.07280E-03,  4.71205E-03,  5.36324E-03,  6.01052E-03,  6.63478E-03,  7.21447E-03,  7.72694E-03,  8.15025E-03,  8.46515E-03,  8.65690E-03,  8.71660E-03,  8.64193E-03,  8.43710E-03,  8.11240E-03,  7.68313E-03,  7.16833E-03,  6.58918E-03,  5.96735E-03,  5.32348E-03,  4.67598E-03,  4.04030E-03,  3.42863E-03,  2.84990E-03,  2.31015E-03,  1.81292E-03,  1.35980E-03,  9.50782E-04,  5.84779E-04,  2.59886E-04, -2.63200E-05, -2.76573E-04, -4.93760E-04, -6.80801E-04, -8.40564E-04, -9.75807E-04, -1.08914E-03, -1.18299E-03, -1.25960E-03, -1.32104E-03, -1.36916E-03, -1.40565E-03, -1.43202E-03, -1.44963E-03,
 -1.62192E-03, -1.61309E-03, -1.59560E-03, -1.56801E-03, -1.52868E-03, -1.47576E-03, -1.40720E-03, -1.32068E-03, -1.21367E-03, -1.08337E-03, -9.26738E-04, -7.40511E-04, -5.21220E-04, -2.65247E-04,  3.10904E-05,  3.71433E-04,  7.59212E-04,  1.19743E-03,  1.68835E-03,  2.23314E-03,  2.83130E-03,  3.48012E-03,  4.17394E-03,  4.90338E-03,  5.65474E-03,  6.40951E-03,  7.14456E-03,  7.83297E-03,  8.44578E-03,  8.95448E-03,  9.33390E-03,  9.56481E-03,  9.63578E-03,  9.54409E-03,  9.29553E-03,  8.90366E-03,  8.38843E-03,  7.77440E-03,  7.08863E-03,  6.35845E-03,  5.60936E-03,  4.86358E-03,  4.13911E-03,  3.44951E-03,  2.80420E-03,  2.20896E-03,  1.66665E-03,  1.17787E-03,  7.41562E-04,  3.55510E-04,  1.67520E-05, -2.78120E-04, -5.32732E-04, -7.50762E-04, -9.35822E-04, -1.09138E-03, -1.22069E-03, -1.32680E-03, -1.41249E-03, -1.48031E-03, -1.53255E-03, -1.57128E-03, -1.59833E-03, -1.61533E-03, -1.62373E-03,
