NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.96058E-03,  5.04295E-03,  5.09271E-03,  5.10871E-03,  5.09054E-03,  5.03865E-03,  4.95426E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.45077E-03,  4.68670E-03,  4.90275E-03,  5.09450E-03,  5.25778E-03,  5.38881E-03,  5.48445E-03,  5.54230E-03,  5.56091E-03,  5.53977E-03,  5.47945E-03,  5.38148E-03,  5.24829E-03,  5.08308E-03,  4.88965E-03,  4.67220E-03,  4.43515E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.89280E-03,  4.19780E-03,  4.49642E-03,  4.78383E-03,  5.05485E-03,  5.30407E-03,  5.52610E-03,  5.71578E-03,  5.86841E-03,  5.98004E-03,  6.04767E-03,  6.06943E-03,  6.04471E-03,  5.97421E-03,  5.85986E-03,  5.70474E-03,  5.51285E-03,  5.28893E-03,  5.03815E-03,  4.76593E-03,  4.47765E-03,  4.17848E-03,  3.87324E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.44294E-03,  3.78509E-03,  4.13135E-03,  4.47737E-03,  4.81808E-03,  5.14777E-03,  5.46025E-03,  5.74894E-03,  6.00724E-03,  6.22870E-03,  6.40745E-03,  6.53849E-03,  6.61800E-03,  6.64361E-03,  6.61452E-03,  6.53164E-03,  6.39743E-03,  6.21579E-03,  5.99179E-03,  5.73136E-03,  5.44095E-03,  5.12719E-03,  4.79661E-03,  4.45539E-03,  4.10922E-03,  3.76310E-03,  3.42134E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.87622E-03,  3.23488E-03,  3.60779E-03,  3.99182E-03,  4.38299E-03,  4.77637E-03,  5.16614E-03,  5.54557E-03,  5.90723E-03,  6.24312E-03,  6.54507E-03,  6.80504E-03,  7.01559E-03,  7.17035E-03,  7.26442E-03,  7.29473E-03,  7.26030E-03,  7.16224E-03,  7.00376E-03,  6.78986E-03,  6.52698E-03,  6.22262E-03,  5.88484E-03,  5.52182E-03,  5.14151E-03,  4.75132E-03,  4.35791E-03,  3.96706E-03,  3.58363E-03,  3.21154E-03,  2.85388E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.22984E-03,  2.58370E-03,  2.96001E-03,  3.35728E-03,  3.77323E-03,  4.20461E-03,  4.64710E-03,  5.09523E-03,  5.54228E-03,  5.98038E-03,  6.40059E-03,  6.79318E-03,  7.14798E-03,  7.45487E-03,  7.70439E-03,  7.88835E-03,  8.00039E-03,  8.03654E-03,  7.99548E-03,  7.87870E-03,  7.69035E-03,  7.43691E-03,  7.12667E-03,  6.76916E-03,  6.37451E-03,  5.95287E-03,  5.51394E-03,  5.06660E-03,  4.61864E-03,  4.17670E-03,  3.74619E-03,  3.33135E-03,  2.93535E-03,  2.56044E-03,  2.20805E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.87546E-03,  2.23352E-03,  2.61950E-03,  3.03296E-03,  3.47271E-03,  3.93661E-03,  4.42141E-03,  4.92252E-03,  5.43392E-03,  5.94795E-03,  6.45542E-03,  6.94560E-03,  7.40659E-03,  7.82571E-03,  8.19016E-03,  8.48779E-03,  8.70795E-03,  8.84237E-03,  8.88578E-03,  8.83647E-03,  8.69640E-03,  8.47101E-03,  8.16878E-03,  7.80047E-03,  7.37829E-03,  6.91507E-03,  6.42344E-03,  5.91525E-03,  5.40112E-03,  4.89018E-03,  4.38993E-03,  3.90635E-03,  3.44390E-03,  3.00578E-03,  2.59405E-03,  2.20984E-03,  1.85357E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.15398E-03,  1.47659E-03,  1.83071E-03,  2.21748E-03,  2.63759E-03,  3.09113E-03,  3.57736E-03,  4.09447E-03,  4.63935E-03,  5.20731E-03,  5.79179E-03,  6.38421E-03,  6.97384E-03,  7.54789E-03,  8.09175E-03,  8.58959E-03,  9.02508E-03,  9.38252E-03,  9.64797E-03,  9.81046E-03,  9.86301E-03,  9.80333E-03,  9.63401E-03,  9.36233E-03,  8.99947E-03,  8.55952E-03,  8.05826E-03,  7.51200E-03,  6.93654E-03,  6.34637E-03,  5.75416E-03,  5.17050E-03,  4.60384E-03,  4.06061E-03,  3.54539E-03,  3.06121E-03,  2.60979E-03,  2.19181E-03,  1.80715E-03,  1.45508E-03,  1.13444E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.32941E-04,  1.04066E-03,  1.38261E-03,  1.76089E-03,  2.17734E-03,  2.63337E-03,  3.12979E-03,  3.66653E-03,  4.24237E-03,  4.85458E-03,  5.49852E-03,  6.16731E-03,  6.85142E-03,  7.53851E-03,  8.21332E-03,  8.85800E-03,  9.45265E-03,  9.97639E-03,  1.04087E-02,  1.07312E-02,  1.09293E-02,  1.09934E-02,  1.09206E-02,  1.07143E-02,  1.03842E-02,  9.94549E-03,  9.41661E-03,  8.81814E-03,  8.17097E-03,  7.49486E-03,  6.80754E-03,  6.12407E-03,  5.45661E-03,  4.81451E-03,  4.20451E-03,  3.63110E-03,  3.09691E-03,  2.60308E-03,  2.14960E-03,  1.73564E-03,  1.35973E-03,  1.02002E-03,  7.14420E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.90369E-04,  5.76459E-04,  8.98391E-04,  1.25910E-03,  1.66144E-03,  2.10813E-03,  2.60150E-03,  3.14332E-03,  3.73451E-03,  4.37472E-03,  5.06193E-03,  5.79192E-03,  6.55768E-03,  7.34893E-03,  8.15161E-03,  8.94771E-03,  9.71539E-03,  1.04297E-02,  1.10637E-02,  1.15905E-02,  1.19855E-02,  1.22289E-02,  1.23078E-02,  1.22181E-02,  1.19646E-02,  1.15605E-02,  1.10261E-02,  1.03862E-02,  9.66773E-03,  8.89752E-03,  8.10039E-03,  7.29794E-03,  6.50794E-03,  5.74419E-03,  5.01676E-03,  4.33244E-03,  3.69532E-03,  3.10729E-03,  2.56859E-03,  2.07826E-03,  1.63448E-03,  1.23487E-03,  8.76726E-04,  5.57168E-04,  2.73266E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
