  9.70306E-04,  9.96590E-04,  1.02332E-03,  1.05047E-03,  1.07801E-03,  1.10589E-03,  1.13409E-03,  1.16255E-03,  1.19123E-03,  1.22007E-03,  1.24900E-03,  1.27797E-03,  1.30691E-03,  1.33574E-03,  1.36437E-03,  1.39273E-03,  1.42073E-03,  1.44826E-03,  1.47524E-03,  1.50157E-03,  1.52714E-03,  1.55185E-03,  1.57559E-03,  1.59827E-03,  1.61976E-03,  1.63998E-03,  1.65881E-03,  1.67617E-03,  1.69196E-03,  1.70609E-03,  1.71849E-03,  1.72908E-03,  1.73779E-03,  1.74459E-03,  1.74941E-03,  1.75222E-03,  1.75302E-03,  1.75177E-03,  1.74848E-03,  1.74317E-03,  1.73586E-03,  1.72658E-03,  1.71538E-03,  1.70232E-03,  1.68745E-03,  1.67086E-03,  1.65262E-03,  1.63283E-03,  1.61157E-03,  1.58896E-03,  1.56509E-03,  1.54006E-03,  1.51400E-03,  1.48700E-03,  1.45918E-03,  1.43064E-03,  1.40149E-03,  1.37183E-03,  1.34177E-03,  1.31140E-03,  1.28081E-03,  1.25009E-03,  1.21933E-03,  1.18860E-03,  1.15797E-03,  1.12752E-03,  1.09730E-03,  1.06737E-03,  1.03778E-03,  1.00858E-03,  9.79811E-04,  9.51505E-04,  9.23696E-04,  8.96412E-04,
  9.84368E-04,  1.01174E-03,  1.03962E-03,  1.06796E-03,  1.09674E-03,  1.12593E-03,  1.15548E-03,  1.18535E-03,  1.21548E-03,  1.24581E-03,  1.27629E-03,  1.30685E-03,  1.33740E-03,  1.36788E-03,  1.39820E-03,  1.42826E-03,  1.45797E-03,  1.48723E-03,  1.51594E-03,  1.54398E-03,  1.57125E-03,  1.59763E-03,  1.62300E-03,  1.64726E-03,  1.67028E-03,  1.69196E-03,  1.71217E-03,  1.73082E-03,  1.74781E-03,  1.76302E-03,  1.77639E-03,  1.78782E-03,  1.79724E-03,  1.80460E-03,  1.80984E-03,  1.81293E-03,  1.81384E-03,  1.81256E-03,  1.80909E-03,  1.80344E-03,  1.79564E-03,  1.78572E-03,  1.77374E-03,  1.75976E-03,  1.74386E-03,  1.72610E-03,  1.70660E-03,  1.68543E-03,  1.66272E-03,  1.63856E-03,  1.61308E-03,  1.58639E-03,  1.55861E-03,  1.52985E-03,  1.50025E-03,  1.46991E-03,  1.43896E-03,  1.40750E-03,  1.37564E-03,  1.34350E-03,  1.31116E-03,  1.27872E-03,  1.24627E-03,  1.21389E-03,  1.18166E-03,  1.14966E-03,  1.11793E-03,  1.08656E-03,  1.05557E-03,  1.02504E-03,  9.94986E-04,  9.65457E-04,  9.36483E-04,  9.08090E-04,
  9.98247E-04,  1.02675E-03,  1.05581E-03,  1.08540E-03,  1.11548E-03,  1.14603E-03,  1.17699E-03,  1.20833E-03,  1.23999E-03,  1.27190E-03,  1.30401E-03,  1.33625E-03,  1.36852E-03,  1.40076E-03,  1.43287E-03,  1.46474E-03,  1.49629E-03,  1.52740E-03,  1.55796E-03,  1.58785E-03,  1.61694E-03,  1.64513E-03,  1.67227E-03,  1.69825E-03,  1.72293E-03,  1.74619E-03,  1.76791E-03,  1.78797E-03,  1.80626E-03,  1.82266E-03,  1.83708E-03,  1.84943E-03,  1.85963E-03,  1.86761E-03,  1.87332E-03,  1.87671E-03,  1.87776E-03,  1.87644E-03,  1.87277E-03,  1.86675E-03,  1.85841E-03,  1.84780E-03,  1.83498E-03,  1.82001E-03,  1.80297E-03,  1.78395E-03,  1.76306E-03,  1.74041E-03,  1.71611E-03,  1.69028E-03,  1.66305E-03,  1.63455E-03,  1.60492E-03,  1.57427E-03,  1.54275E-03,  1.51048E-03,  1.47759E-03,  1.44420E-03,  1.41042E-03,  1.37638E-03,  1.34217E-03,  1.30790E-03,  1.27366E-03,  1.23954E-03,  1.20562E-03,  1.17198E-03,  1.13867E-03,  1.10577E-03,  1.07333E-03,  1.04140E-03,  1.01001E-03,  9.79214E-04,  9.49030E-04,  9.19490E-04,
  1.01189E-03,  1.04156E-03,  1.07184E-03,  1.10272E-03,  1.13416E-03,  1.16613E-03,  1.19857E-03,  1.23146E-03,  1.26472E-03,  1.29830E-03,  1.33213E-03,  1.36614E-03,  1.40024E-03,  1.43435E-03,  1.46836E-03,  1.50218E-03,  1.53569E-03,  1.56878E-03,  1.60133E-03,  1.63321E-03,  1.66428E-03,  1.69441E-03,  1.72347E-03,  1.75131E-03,  1.77780E-03,  1.80279E-03,  1.82615E-03,  1.84774E-03,  1.86745E-03,  1.88515E-03,  1.90073E-03,  1.91409E-03,  1.92515E-03,  1.93382E-03,  1.94004E-03,  1.94376E-03,  1.94496E-03,  1.94361E-03,  1.93972E-03,  1.93330E-03,  1.92438E-03,  1.91302E-03,  1.89927E-03,  1.88321E-03,  1.86494E-03,  1.84455E-03,  1.82215E-03,  1.79788E-03,  1.77185E-03,  1.74421E-03,  1.71509E-03,  1.68464E-03,  1.65299E-03,  1.62031E-03,  1.58672E-03,  1.55237E-03,  1.51739E-03,  1.48193E-03,  1.44610E-03,  1.41003E-03,  1.37383E-03,  1.33761E-03,  1.30147E-03,  1.26551E-03,  1.22980E-03,  1.19443E-03,  1.15947E-03,  1.12497E-03,  1.09100E-03,  1.05761E-03,  1.02484E-03,  9.92716E-04,  9.61280E-04,  9.30555E-04,
  1.02524E-03,  1.05611E-03,  1.08766E-03,  1.11988E-03,  1.15273E-03,  1.18617E-03,  1.22017E-03,  1.25467E-03,  1.28962E-03,  1.32495E-03,  1.36060E-03,  1.39649E-03,  1.43252E-03,  1.46862E-03,  1.50466E-03,  1.54055E-03,  1.57617E-03,  1.61139E-03,  1.64608E-03,  1.68009E-03,  1.71330E-03,  1.74554E-03,  1.77667E-03,  1.80654E-03,  1.83498E-03,  1.86185E-03,  1.88700E-03,  1.91028E-03,  1.93155E-03,  1.95067E-03,  1.96752E-03,  1.98200E-03,  1.99399E-03,  2.00342E-03,  2.01020E-03,  2.01430E-03,  2.01567E-03,  2.01429E-03,  2.01016E-03,  2.00331E-03,  1.99376E-03,  1.98157E-03,  1.96681E-03,  1.94957E-03,  1.92994E-03,  1.90805E-03,  1.88402E-03,  1.85798E-03,  1.83007E-03,  1.80045E-03,  1.76928E-03,  1.73671E-03,  1.70289E-03,  1.66800E-03,  1.63218E-03,  1.59559E-03,  1.55838E-03,  1.52069E-03,  1.48266E-03,  1.44443E-03,  1.40611E-03,  1.36782E-03,  1.32966E-03,  1.29174E-03,  1.25415E-03,  1.21696E-03,  1.18025E-03,  1.14409E-03,  1.10852E-03,  1.07361E-03,  1.03939E-03,  1.00590E-03,  9.73168E-04,  9.41220E-04,
  1.03822E-03,  1.07033E-03,  1.10320E-03,  1.13680E-03,  1.17111E-03,  1.20609E-03,  1.24171E-03,  1.27790E-03,  1.31462E-03,  1.35180E-03,  1.38936E-03,  1.42723E-03,  1.46532E-03,  1.50353E-03,  1.54174E-03,  1.57985E-03,  1.61772E-03,  1.65522E-03,  1.69220E-03,  1.72853E-03,  1.76403E-03,  1.79856E-03,  1.83194E-03,  1.86401E-03,  1.89459E-03,  1.92351E-03,  1.95061E-03,  1.97573E-03,  1.99871E-03,  2.01939E-03,  2.03764E-03,  2.05334E-03,  2.06637E-03,  2.07663E-03,  2.08405E-03,  2.08856E-03,  2.09012E-03,  2.08871E-03,  2.08433E-03,  2.07700E-03,  2.06676E-03,  2.05367E-03,  2.03780E-03,  2.01927E-03,  1.99817E-03,  1.97463E-03,  1.94881E-03,  1.92084E-03,  1.89089E-03,  1.85912E-03,  1.82572E-03,  1.79084E-03,  1.75467E-03,  1.71739E-03,  1.67917E-03,  1.64016E-03,  1.60055E-03,  1.56047E-03,  1.52009E-03,  1.47955E-03,  1.43897E-03,  1.39847E-03,  1.35818E-03,  1.31819E-03,  1.27861E-03,  1.23950E-03,  1.20096E-03,  1.16305E-03,  1.12581E-03,  1.08932E-03,  1.05360E-03,  1.01869E-03,  9.84622E-04,  9.51416E-04,
  1.05077E-03,  1.08416E-03,  1.11838E-03,  1.15341E-03,  1.18924E-03,  1.22582E-03,  1.26312E-03,  1.30108E-03,  1.33965E-03,  1.37877E-03,  1.41836E-03,  1.45833E-03,  1.49859E-03,  1.53904E-03,  1.57956E-03,  1.62003E-03,  1.66031E-03,  1.70026E-03,  1.73972E-03,  1.77853E-03,  1.81653E-03,  1.85352E-03,  1.88934E-03,  1.92380E-03,  1.95671E-03,  1.98787E-03,  2.01711E-03,  2.04425E-03,  2.06909E-03,  2.09149E-03,  2.11129E-03,  2.12833E-03,  2.14251E-03,  2.15369E-03,  2.16181E-03,  2.16678E-03,  2.16856E-03,  2.16712E-03,  2.16247E-03,  2.15462E-03,  2.14362E-03,  2.12954E-03,  2.11247E-03,  2.09251E-03,  2.06980E-03,  2.04447E-03,  2.01668E-03,  1.98661E-03,  1.95443E-03,  1.92032E-03,  1.88448E-03,  1.84711E-03,  1.80839E-03,  1.76853E-03,  1.72770E-03,  1.68610E-03,  1.64389E-03,  1.60126E-03,  1.55836E-03,  1.51534E-03,  1.47235E-03,  1.42952E-03,  1.38696E-03,  1.34479E-03,  1.30310E-03,  1.26199E-03,  1.22152E-03,  1.18177E-03,  1.14280E-03,  1.10466E-03,  1.06738E-03,  1.03101E-03,  9.95564E-04,  9.61066E-04,
  1.06282E-03,  1.09750E-03,  1.13311E-03,  1.16963E-03,  1.20702E-03,  1.24526E-03,  1.28431E-03,  1.32412E-03,  1.36464E-03,  1.40579E-03,  1.44750E-03,  1.48969E-03,  1.53226E-03,  1.57509E-03,  1.61806E-03,  1.66105E-03,  1.70392E-03,  1.74649E-03,  1.78862E-03,  1.83011E-03,  1.87080E-03,  1.91047E-03,  1.94895E-03,  1.98601E-03,  2.02145E-03,  2.05506E-03,  2.08664E-03,  2.11599E-03,  2.14289E-03,  2.16718E-03,  2.18867E-03,  2.20721E-03,  2.22265E-03,  2.23486E-03,  2.24375E-03,  2.24923E-03,  2.25126E-03,  2.24980E-03,  2.24485E-03,  2.23643E-03,  2.22461E-03,  2.20945E-03,  2.19105E-03,  2.16953E-03,  2.14505E-03,  2.11775E-03,  2.08782E-03,  2.05544E-03,  2.02082E-03,  1.98416E-03,  1.94568E-03,  1.90559E-03,  1.86410E-03,  1.82144E-03,  1.77780E-03,  1.73339E-03,  1.68840E-03,  1.64302E-03,  1.59742E-03,  1.55177E-03,  1.50621E-03,  1.46089E-03,  1.41593E-03,  1.37145E-03,  1.32755E-03,  1.28432E-03,  1.24184E-03,  1.20018E-03,  1.15940E-03,  1.11955E-03,  1.08066E-03,  1.04277E-03,  1.00591E-03,  9.70085E-04,
  1.07426E-03,  1.11028E-03,  1.14732E-03,  1.18536E-03,  1.22437E-03,  1.26433E-03,  1.30520E-03,  1.34694E-03,  1.38948E-03,  1.43277E-03,  1.47672E-03,  1.52124E-03,  1.56624E-03,  1.61160E-03,  1.65719E-03,  1.70288E-03,  1.74850E-03,  1.79389E-03,  1.83888E-03,  1.88327E-03,  1.92687E-03,  1.96945E-03,  2.01080E-03,  2.05070E-03,  2.08891E-03,  2.12520E-03,  2.15934E-03,  2.19111E-03,  2.22029E-03,  2.24666E-03,  2.27003E-03,  2.29021E-03,  2.30705E-03,  2.32040E-03,  2.33015E-03,  2.33621E-03,  2.33851E-03,  2.33703E-03,  2.33176E-03,  2.32273E-03,  2.31000E-03,  2.29364E-03,  2.27378E-03,  2.25056E-03,  2.22412E-03,  2.19467E-03,  2.16238E-03,  2.12748E-03,  2.09019E-03,  2.05075E-03,  2.00938E-03,  1.96633E-03,  1.92184E-03,  1.87615E-03,  1.82947E-03,  1.78203E-03,  1.73405E-03,  1.68572E-03,  1.63723E-03,  1.58876E-03,  1.54047E-03,  1.49251E-03,  1.44500E-03,  1.39808E-03,  1.35185E-03,  1.30640E-03,  1.26181E-03,  1.21816E-03,  1.17550E-03,  1.13387E-03,  1.09332E-03,  1.05388E-03,  1.01556E-03,  9.78382E-04,
  1.08502E-03,  1.12240E-03,  1.16090E-03,  1.20049E-03,  1.24117E-03,  1.28291E-03,  1.32567E-03,  1.36941E-03,  1.41407E-03,  1.45959E-03,  1.50589E-03,  1.55288E-03,  1.60045E-03,  1.64849E-03,  1.69686E-03,  1.74542E-03,  1.79400E-03,  1.84242E-03,  1.89049E-03,  1.93800E-03,  1.98474E-03,  2.03047E-03,  2.07496E-03,  2.11794E-03,  2.15918E-03,  2.19840E-03,  2.23536E-03,  2.26980E-03,  2.30148E-03,  2.33014E-03,  2.35558E-03,  2.37759E-03,  2.39598E-03,  2.41060E-03,  2.42131E-03,  2.42801E-03,  2.43063E-03,  2.42914E-03,  2.42352E-03,  2.41381E-03,  2.40008E-03,  2.38241E-03,  2.36095E-03,  2.33584E-03,  2.30726E-03,  2.27543E-03,  2.24056E-03,  2.20289E-03,  2.16269E-03,  2.12019E-03,  2.07568E-03,  2.02941E-03,  1.98166E-03,  1.93267E-03,  1.88270E-03,  1.83200E-03,  1.78079E-03,  1.72930E-03,  1.67772E-03,  1.62624E-03,  1.57504E-03,  1.52427E-03,  1.47408E-03,  1.42458E-03,  1.37590E-03,  1.32812E-03,  1.28133E-03,  1.23560E-03,  1.19098E-03,  1.14753E-03,  1.10526E-03,  1.06422E-03,  1.02442E-03,  9.85856E-04,
