  4.64865E-03,  4.73122E-03,  4.81543E-03,  4.90120E-03,  4.98841E-03,  5.07693E-03,  5.16660E-03,  5.25724E-03,  5.34866E-03,  5.44061E-03,  5.53284E-03,  5.62508E-03,  5.71702E-03,  5.80831E-03,  5.89860E-03,  5.98752E-03,  6.07466E-03,  6.15960E-03,  6.24191E-03,  6.32115E-03,  6.39686E-03,  6.46860E-03,  6.53592E-03,  6.59839E-03,  6.65559E-03,  6.70712E-03,  6.75263E-03,  6.79177E-03,  6.82427E-03,  6.84987E-03,  6.86838E-03,  6.87966E-03,  6.88362E-03,  6.88024E-03,  6.86954E-03,  6.85162E-03,  6.82660E-03,  6.79469E-03,  6.75614E-03,  6.71123E-03,  6.66028E-03,  6.60368E-03,  6.54181E-03,  6.47509E-03,  6.40394E-03,  6.32883E-03,  6.25018E-03,  6.16846E-03,  6.08410E-03,  5.99753E-03,  5.90918E-03,  5.81943E-03,  5.72868E-03,  5.63727E-03,  5.54554E-03,  5.45380E-03,  5.36232E-03,  5.27136E-03,  5.18115E-03,  5.09189E-03,  5.00376E-03,  4.91692E-03,  4.83149E-03,  4.74760E-03,  4.66532E-03,
  4.71267E-03,  4.79929E-03,  4.88779E-03,  4.97808E-03,  5.07005E-03,  5.16358E-03,  5.25849E-03,  5.35460E-03,  5.45171E-03,  5.54957E-03,  5.64791E-03,  5.74643E-03,  5.84480E-03,  5.94266E-03,  6.03962E-03,  6.13526E-03,  6.22914E-03,  6.32080E-03,  6.40975E-03,  6.49551E-03,  6.57757E-03,  6.65543E-03,  6.72858E-03,  6.79653E-03,  6.85882E-03,  6.91499E-03,  6.96462E-03,  7.00735E-03,  7.04284E-03,  7.07081E-03,  7.09103E-03,  7.10335E-03,  7.10767E-03,  7.10395E-03,  7.09223E-03,  7.07260E-03,  7.04524E-03,  7.01036E-03,  6.96824E-03,  6.91921E-03,  6.86366E-03,  6.80199E-03,  6.73466E-03,  6.66213E-03,  6.58490E-03,  6.50346E-03,  6.41832E-03,  6.32998E-03,  6.23893E-03,  6.14565E-03,  6.05060E-03,  5.95422E-03,  5.85693E-03,  5.75911E-03,  5.66112E-03,  5.56329E-03,  5.46593E-03,  5.36930E-03,  5.27363E-03,  5.17915E-03,  5.08604E-03,  4.99444E-03,  4.90451E-03,  4.81633E-03,  4.73002E-03,
  4.77691E-03,  4.86778E-03,  4.96078E-03,  5.05584E-03,  5.15285E-03,  5.25168E-03,  5.35217E-03,  5.45412E-03,  5.55733E-03,  5.66154E-03,  5.76646E-03,  5.87177E-03,  5.97712E-03,  6.08211E-03,  6.18633E-03,  6.28932E-03,  6.39059E-03,  6.48962E-03,  6.58590E-03,  6.67886E-03,  6.76794E-03,  6.85257E-03,  6.93219E-03,  7.00625E-03,  7.07420E-03,  7.13554E-03,  7.18980E-03,  7.23653E-03,  7.27537E-03,  7.30599E-03,  7.32814E-03,  7.34162E-03,  7.34634E-03,  7.34224E-03,  7.32937E-03,  7.30784E-03,  7.27784E-03,  7.23962E-03,  7.19352E-03,  7.13990E-03,  7.07919E-03,  7.01188E-03,  6.93847E-03,  6.85950E-03,  6.77551E-03,  6.68708E-03,  6.59477E-03,  6.49914E-03,  6.40074E-03,  6.30011E-03,  6.19774E-03,  6.09413E-03,  5.98973E-03,  5.88496E-03,  5.78021E-03,  5.67583E-03,  5.57214E-03,  5.46943E-03,  5.36795E-03,  5.26791E-03,  5.16950E-03,  5.07288E-03,  4.97819E-03,  4.88553E-03,  4.79498E-03,
  4.84124E-03,  4.93654E-03,  5.03427E-03,  5.13435E-03,  5.23668E-03,  5.34114E-03,  5.44756E-03,  5.55575E-03,  5.66549E-03,  5.77651E-03,  5.88852E-03,  6.00118E-03,  6.11409E-03,  6.22685E-03,  6.33899E-03,  6.45001E-03,  6.55938E-03,  6.66654E-03,  6.77088E-03,  6.87180E-03,  6.96866E-03,  7.06082E-03,  7.14765E-03,  7.22850E-03,  7.30279E-03,  7.36991E-03,  7.42933E-03,  7.48056E-03,  7.52316E-03,  7.55675E-03,  7.58106E-03,  7.59585E-03,  7.60101E-03,  7.59648E-03,  7.58232E-03,  7.55865E-03,  7.52568E-03,  7.48373E-03,  7.43315E-03,  7.37438E-03,  7.30792E-03,  7.23430E-03,  7.15412E-03,  7.06797E-03,  6.97649E-03,  6.88031E-03,  6.78007E-03,  6.67640E-03,  6.56992E-03,  6.46121E-03,  6.35085E-03,  6.23935E-03,  6.12722E-03,  6.01491E-03,  5.90285E-03,  5.79140E-03,  5.68092E-03,  5.57170E-03,  5.46400E-03,  5.35805E-03,  5.25403E-03,  5.15211E-03,  5.05241E-03,  4.95503E-03,  4.86005E-03,
  4.90546E-03,  5.00540E-03,  5.10808E-03,  5.21344E-03,  5.32140E-03,  5.43181E-03,  5.54454E-03,  5.65939E-03,  5.77612E-03,  5.89447E-03,  6.01412E-03,  6.13471E-03,  6.25584E-03,  6.37704E-03,  6.49783E-03,  6.61765E-03,  6.73592E-03,  6.85202E-03,  6.96527E-03,  7.07500E-03,  7.18049E-03,  7.28103E-03,  7.37589E-03,  7.46434E-03,  7.54571E-03,  7.61931E-03,  7.68454E-03,  7.74081E-03,  7.78764E-03,  7.82459E-03,  7.85132E-03,  7.86759E-03,  7.87325E-03,  7.86823E-03,  7.85261E-03,  7.82652E-03,  7.79022E-03,  7.74406E-03,  7.68845E-03,  7.62390E-03,  7.55098E-03,  7.47031E-03,  7.38255E-03,  7.28840E-03,  7.18858E-03,  7.08380E-03,  6.97479E-03,  6.86224E-03,  6.74686E-03,  6.62929E-03,  6.51015E-03,  6.39004E-03,  6.26950E-03,  6.14902E-03,  6.02904E-03,  5.90999E-03,  5.79221E-03,  5.67603E-03,  5.56170E-03,  5.44945E-03,  5.33949E-03,  5.23197E-03,  5.12700E-03,  5.02467E-03,  4.92507E-03,
  4.96940E-03,  5.07416E-03,  5.18203E-03,  5.29294E-03,  5.40682E-03,  5.52355E-03,  5.64298E-03,  5.76492E-03,  5.88913E-03,  6.01535E-03,  6.14323E-03,  6.27241E-03,  6.40245E-03,  6.53285E-03,  6.66309E-03,  6.79256E-03,  6.92061E-03,  7.04656E-03,  7.16968E-03,  7.28918E-03,  7.40427E-03,  7.51414E-03,  7.61796E-03,  7.71493E-03,  7.80423E-03,  7.88512E-03,  7.95687E-03,  8.01884E-03,  8.07043E-03,  8.11117E-03,  8.14065E-03,  8.15858E-03,  8.16480E-03,  8.15923E-03,  8.14195E-03,  8.11314E-03,  8.07307E-03,  8.02215E-03,  7.96087E-03,  7.88982E-03,  7.80964E-03,  7.72105E-03,  7.62482E-03,  7.52173E-03,  7.41261E-03,  7.29827E-03,  7.17952E-03,  7.05716E-03,  6.93196E-03,  6.80464E-03,  6.67590E-03,  6.54638E-03,  6.41668E-03,  6.28732E-03,  6.15880E-03,  6.03154E-03,  5.90593E-03,  5.78228E-03,  5.66088E-03,  5.54196E-03,  5.42571E-03,  5.31227E-03,  5.20177E-03,  5.09427E-03,  4.98984E-03,
  5.03282E-03,  5.14262E-03,  5.25590E-03,  5.37263E-03,  5.49275E-03,  5.61615E-03,  5.74269E-03,  5.87218E-03,  6.00441E-03,  6.13907E-03,  6.27583E-03,  6.41429E-03,  6.55400E-03,  6.69443E-03,  6.83500E-03,  6.97504E-03,  7.11387E-03,  7.25071E-03,  7.38473E-03,  7.51509E-03,  7.64087E-03,  7.76116E-03,  7.87503E-03,  7.98153E-03,  8.07977E-03,  8.16886E-03,  8.24798E-03,  8.31637E-03,  8.37336E-03,  8.41838E-03,  8.45096E-03,  8.47078E-03,  8.47763E-03,  8.47144E-03,  8.45229E-03,  8.42037E-03,  8.37604E-03,  8.31974E-03,  8.25205E-03,  8.17366E-03,  8.08530E-03,  7.98781E-03,  7.88207E-03,  7.76898E-03,  7.64947E-03,  7.52447E-03,  7.39491E-03,  7.26168E-03,  7.12564E-03,  6.98760E-03,  6.84832E-03,  6.70852E-03,  6.56883E-03,  6.42984E-03,  6.29206E-03,  6.15597E-03,  6.02194E-03,  5.89032E-03,  5.76139E-03,  5.63538E-03,  5.51248E-03,  5.39282E-03,  5.27650E-03,  5.16360E-03,  5.05415E-03,
  5.09548E-03,  5.21050E-03,  5.32943E-03,  5.45226E-03,  5.57894E-03,  5.70938E-03,  5.84346E-03,  5.98100E-03,  6.12178E-03,  6.26550E-03,  6.41183E-03,  6.56034E-03,  6.71055E-03,  6.86190E-03,  7.01376E-03,  7.16543E-03,  7.31612E-03,  7.46499E-03,  7.61112E-03,  7.75355E-03,  7.89126E-03,  8.02321E-03,  8.14834E-03,  8.26557E-03,  8.37387E-03,  8.47223E-03,  8.55967E-03,  8.63534E-03,  8.69845E-03,  8.74833E-03,  8.78445E-03,  8.80641E-03,  8.81398E-03,  8.80708E-03,  8.78579E-03,  8.75035E-03,  8.70116E-03,  8.63876E-03,  8.56381E-03,  8.47711E-03,  8.37951E-03,  8.27199E-03,  8.15555E-03,  8.03123E-03,  7.90011E-03,  7.76323E-03,  7.62164E-03,  7.47635E-03,  7.32833E-03,  7.17847E-03,  7.02762E-03,  6.87657E-03,  6.72600E-03,  6.57655E-03,  6.42877E-03,  6.28315E-03,  6.14009E-03,  5.99995E-03,  5.86300E-03,  5.72948E-03,  5.59956E-03,  5.47335E-03,  5.35096E-03,  5.23242E-03,  5.11776E-03,
  5.15711E-03,  5.27754E-03,  5.40234E-03,  5.53154E-03,  5.66510E-03,  5.80296E-03,  5.94502E-03,  6.09112E-03,  6.24103E-03,  6.39448E-03,  6.55110E-03,  6.71047E-03,  6.87209E-03,  7.03535E-03,  7.19958E-03,  7.36401E-03,  7.52779E-03,  7.68997E-03,  7.84954E-03,  8.00542E-03,  8.15647E-03,  8.30149E-03,  8.43928E-03,  8.56861E-03,  8.68828E-03,  8.79711E-03,  8.89401E-03,  8.97795E-03,  9.04801E-03,  9.10343E-03,  9.14357E-03,  9.16798E-03,  9.17637E-03,  9.16865E-03,  9.14492E-03,  9.10546E-03,  9.05074E-03,  8.98139E-03,  8.89819E-03,  8.80206E-03,  8.69401E-03,  8.57515E-03,  8.44665E-03,  8.30971E-03,  8.16556E-03,  8.01540E-03,  7.86041E-03,  7.70173E-03,  7.54044E-03,  7.37756E-03,  7.21400E-03,  7.05063E-03,  6.88820E-03,  6.72740E-03,  6.56880E-03,  6.41292E-03,  6.26019E-03,  6.11094E-03,  5.96547E-03,  5.82399E-03,  5.68667E-03,  5.55360E-03,  5.42485E-03,  5.30045E-03,  5.18039E-03,
  5.21740E-03,  5.34341E-03,  5.47430E-03,  5.61013E-03,  5.75090E-03,  5.89658E-03,  6.04708E-03,  6.20226E-03,  6.36191E-03,  6.52577E-03,  6.69348E-03,  6.86460E-03,  7.03860E-03,  7.21484E-03,  7.39261E-03,  7.57108E-03,  7.74929E-03,  7.92622E-03,  8.10074E-03,  8.27164E-03,  8.43761E-03,  8.59731E-03,  8.74936E-03,  8.89236E-03,  9.02490E-03,  9.14564E-03,  9.25328E-03,  9.34664E-03,  9.42465E-03,  9.48639E-03,  9.53113E-03,  9.55833E-03,  9.56765E-03,  9.55899E-03,  9.53247E-03,  9.48841E-03,  9.42737E-03,  9.35009E-03,  9.25749E-03,  9.15062E-03,  9.03070E-03,  8.89900E-03,  8.75688E-03,  8.60572E-03,  8.44694E-03,  8.28190E-03,  8.11196E-03,  7.93839E-03,  7.76241E-03,  7.58514E-03,  7.40762E-03,  7.23076E-03,  7.05541E-03,  6.88227E-03,  6.71198E-03,  6.54507E-03,  6.38196E-03,  6.22300E-03,  6.06848E-03,  5.91860E-03,  5.77348E-03,  5.63322E-03,  5.49786E-03,  5.36738E-03,  5.24174E-03,
