NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.26005E-03, -2.08560E-03, -1.91807E-03, -1.76073E-03, -1.61686E-03, -1.48963E-03, -1.38200E-03, -1.29657E-03, -1.23549E-03, -1.20032E-03, -1.19201E-03, -1.21078E-03, -1.25620E-03, -1.32712E-03, -1.42179E-03, -1.53791E-03, -1.67276E-03, -1.82331E-03, -1.98633E-03, -2.15853E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.59916E-03, -2.39498E-03, -2.19078E-03, -1.99002E-03, -1.79641E-03, -1.61389E-03, -1.44642E-03, -1.29787E-03, -1.17187E-03, -1.07165E-03, -9.99856E-04, -9.58453E-04, -9.48602E-04, -9.70608E-04, -1.02390E-03, -1.10706E-03, -1.21791E-03, -1.35360E-03, -1.51077E-03, -1.68569E-03, -1.87444E-03, -2.07305E-03, -2.27764E-03, -2.48454E-03, -2.69039E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.03032E-03, -2.80995E-03, -2.58169E-03, -2.34860E-03, -2.11425E-03, -1.88270E-03, -1.65839E-03, -1.44603E-03, -1.25043E-03, -1.07636E-03, -9.28297E-04, -8.10239E-04, -7.25506E-04, -6.76556E-04, -6.64850E-04, -6.90770E-04, -7.53596E-04, -8.51548E-04, -9.81885E-04, -1.14106E-03, -1.32490E-03, -1.52880E-03, -1.74798E-03, -1.97762E-03, -2.21307E-03, -2.44999E-03, -2.68446E-03, -2.91305E-03, -3.13284E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.53008E-03, -3.31007E-03, -3.07463E-03, -2.82587E-03, -2.56656E-03, -2.30014E-03, -2.03075E-03, -1.76312E-03, -1.50255E-03, -1.25470E-03, -1.02548E-03, -8.20721E-04, -6.46006E-04, -5.06336E-04, -4.05883E-04, -3.47752E-04, -3.33790E-04, -3.64482E-04, -4.38910E-04, -5.54821E-04, -7.08754E-04, -8.96251E-04, -1.11210E-03, -1.35061E-03, -1.60589E-03, -1.87208E-03, -2.14361E-03, -2.41533E-03, -2.68267E-03, -2.94169E-03, -3.18915E-03, -3.42247E-03, -3.63973E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.06659E-03, -3.86395E-03, -3.63991E-03, -3.39526E-03, -3.13146E-03, -2.85070E-03, -2.55598E-03, -2.25117E-03, -1.94098E-03, -1.63099E-03, -1.32749E-03, -1.03733E-03, -7.67721E-04, -5.25912E-04, -3.18856E-04, -1.52855E-04, -3.31964E-05,  3.61722E-05,  5.28911E-05,  1.63467E-05, -7.22885E-05, -2.10134E-04, -3.92789E-04, -6.14611E-04, -8.69051E-04, -1.14902E-03, -1.44725E-03, -1.75660E-03, -2.07036E-03, -2.38245E-03, -2.68753E-03, -2.98113E-03, -3.25964E-03, -3.52031E-03, -3.76116E-03, -3.98095E-03, -4.17903E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.43419E-03, -4.23883E-03, -4.01794E-03, -3.77146E-03, -3.49995E-03, -3.20473E-03, -2.88801E-03, -2.55299E-03, -2.20395E-03, -1.84629E-03, -1.48648E-03, -1.13203E-03, -7.91248E-04, -4.72966E-04, -1.86200E-04,  6.03069E-05,  2.58568E-04,  4.01835E-04,  4.85042E-04,  5.05153E-04,  4.61380E-04,  3.55239E-04,  1.90441E-04, -2.73705E-05, -2.91003E-04, -5.92174E-04, -9.22003E-04, -1.27148E-03, -1.63189E-03, -1.99515E-03, -2.35404E-03, -2.70241E-03, -3.03519E-03, -3.34842E-03, -3.63922E-03, -3.90564E-03, -4.14661E-03, -4.36174E-03, -4.55127E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.98328E-03, -4.83010E-03, -4.64938E-03, -4.43969E-03, -4.19997E-03, -3.92974E-03, -3.62919E-03, -3.29938E-03, -2.94244E-03, -2.56169E-03, -2.16180E-03, -1.74886E-03, -1.33043E-03, -9.15413E-04, -5.13865E-04, -1.36681E-04,  2.04883E-04,  4.99776E-04,  7.37800E-04,  9.10270E-04,  1.01063E-03,  1.03494E-03,  9.82178E-04,  8.54322E-04,  6.56197E-04,  3.95102E-04,  8.02762E-05, -2.77734E-04, -6.67741E-04, -1.07854E-03, -1.49945E-03, -1.92074E-03, -2.33390E-03, -2.73181E-03, -3.10883E-03, -3.46069E-03, -3.78444E-03, -4.07831E-03, -4.34149E-03, -4.57401E-03, -4.77656E-03, -4.95030E-03, -5.09677E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.37624E-03, -5.24674E-03, -5.08811E-03, -4.89805E-03, -4.67451E-03, -4.41580E-03, -4.12082E-03, -3.78923E-03, -3.42167E-03, -3.02001E-03, -2.58757E-03, -2.12935E-03, -1.65215E-03, -1.16469E-03, -6.77534E-04, -2.02863E-04,  2.45872E-04,  6.54548E-04,  1.00911E-03,  1.29645E-03,  1.50528E-03,  1.62706E-03,  1.65660E-03,  1.59258E-03,  1.43760E-03,  1.19799E-03,  8.83281E-04,  5.05442E-04,  7.79921E-05, -3.84899E-04, -8.69245E-04, -1.36194E-03, -1.85126E-03, -2.32722E-03, -2.78168E-03, -3.20840E-03, -3.60293E-03, -3.96239E-03, -4.28532E-03, -4.57139E-03, -4.82120E-03, -5.03605E-03, -5.21775E-03, -5.36844E-03, -5.49050E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.77495E-03, -5.67508E-03, -5.54564E-03, -5.38355E-03, -5.18578E-03, -4.94950E-03, -4.67221E-03, -4.35200E-03, -3.98775E-03, -3.57944E-03, -3.12847E-03, -2.63795E-03, -2.11307E-03, -1.56130E-03, -9.92602E-04, -4.19435E-04,  1.43443E-04,  6.79404E-04,  1.17066E-03,  1.59923E-03,  1.94811E-03,  2.20255E-03,  2.35125E-03,  2.38736E-03,  2.30912E-03,  2.12000E-03,  1.82841E-03,  1.44689E-03,  9.91070E-04,  4.78419E-04, -7.30249E-05, -6.45746E-04, -1.22365E-03, -1.79266E-03, -2.34110E-03, -2.85980E-03, -3.34201E-03, -3.78323E-03, -4.18088E-03, -4.53406E-03, -4.84314E-03, -5.10952E-03, -5.33531E-03, -5.52313E-03, -5.67590E-03, -5.79671E-03, -5.88863E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -6.17039E-03, -6.10519E-03, -6.01121E-03, -5.88475E-03, -5.72195E-03, -5.51891E-03, -5.27183E-03, -4.97721E-03, -4.63203E-03, -4.23413E-03, -3.78250E-03, -3.27775E-03, -2.72250E-03, -2.12185E-03, -1.48383E-03, -8.19656E-04, -1.43927E-04,  5.25546E-04,  1.16818E-03,  1.76150E-03,  2.28236E-03,  2.70857E-03,  3.02061E-03,  3.20344E-03,  3.24786E-03,  3.15153E-03,  2.91912E-03,  2.56191E-03,  2.09659E-03,  1.54378E-03,  9.26160E-04,  2.66833E-04, -4.12216E-04, -1.09122E-03, -1.75337E-03, -2.38514E-03, -2.97635E-03, -3.51994E-03, -4.01161E-03, -4.44942E-03, -4.83333E-03, -5.16472E-03, -5.44608E-03, -5.68059E-03, -5.87189E-03, -6.02384E-03, -6.14035E-03, -6.22526E-03, -6.28224E-03,NA,NA,NA,NA,NA,NA,NA,NA,
