NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.31955E-03,  2.43412E-03,  2.55912E-03,  2.69497E-03,  2.84179E-03,  2.99942E-03,  3.16726E-03,  3.34429E-03,  3.52898E-03,  3.71928E-03,  3.91263E-03,  4.10598E-03,  4.29592E-03,  4.47878E-03,  4.65078E-03,  4.80827E-03,  4.94786E-03,  5.06669E-03,  5.16254E-03,  5.23395E-03,  5.28033E-03,  5.30190E-03,  5.29966E-03,  5.27528E-03,  5.23094E-03,  5.16918E-03,  5.09271E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.21520E-03,  2.31713E-03,  2.42964E-03,  2.55374E-03,  2.69029E-03,  2.83997E-03,  3.00313E-03,  3.17978E-03,  3.36940E-03,  3.57096E-03,  3.78274E-03,  4.00237E-03,  4.22677E-03,  4.45223E-03,  4.67448E-03,  4.88886E-03,  5.09056E-03,  5.27486E-03,  5.43742E-03,  5.57454E-03,  5.68341E-03,  5.76225E-03,  5.81041E-03,  5.82836E-03,  5.81759E-03,  5.78043E-03,  5.71988E-03,  5.63931E-03,  5.54230E-03,  5.43238E-03,  5.31287E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.13005E-03,  2.21801E-03,  2.31545E-03,  2.42374E-03,  2.54430E-03,  2.67847E-03,  2.82751E-03,  2.99242E-03,  3.17392E-03,  3.37225E-03,  3.58710E-03,  3.81745E-03,  4.06144E-03,  4.31634E-03,  4.57846E-03,  4.84324E-03,  5.10529E-03,  5.35869E-03,  5.59722E-03,  5.81472E-03,  6.00554E-03,  6.16486E-03,  6.28906E-03,  6.37594E-03,  6.42484E-03,  6.43661E-03,  6.41345E-03,  6.35867E-03,  6.27639E-03,  6.17115E-03,  6.04767E-03,  5.91051E-03,  5.76386E-03,  5.61144E-03,  5.45634E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.06840E-03,  2.14364E-03,  2.22634E-03,  2.31800E-03,  2.42025E-03,  2.53483E-03,  2.66358E-03,  2.80830E-03,  2.97073E-03,  3.15237E-03,  3.35441E-03,  3.57751E-03,  3.82166E-03,  4.08596E-03,  4.36848E-03,  4.66610E-03,  4.97443E-03,  5.28781E-03,  5.59947E-03,  5.90174E-03,  6.18649E-03,  6.44563E-03,  6.67163E-03,  6.85816E-03,  7.00050E-03,  7.09590E-03,  7.14374E-03,  7.14549E-03,  7.10441E-03,  7.02523E-03,  6.91363E-03,  6.77581E-03,  6.61800E-03,  6.44611E-03,  6.26545E-03,  6.08056E-03,  5.89511E-03,  5.71192E-03,  5.53300E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.09516E-03,  2.16600E-03,  2.24323E-03,  2.32841E-03,  2.42334E-03,  2.53002E-03,  2.65066E-03,  2.78759E-03,  2.94322E-03,  3.11990E-03,  3.31983E-03,  3.54486E-03,  3.79626E-03,  4.07451E-03,  4.37904E-03,  4.70794E-03,  5.05772E-03,  5.42318E-03,  5.79732E-03,  6.17152E-03,  6.53580E-03,  6.87939E-03,  7.19146E-03,  7.46190E-03,  7.68219E-03,  7.84610E-03,  7.95017E-03,  7.99396E-03,  7.97988E-03,  7.91285E-03,  7.79964E-03,  7.64822E-03,  7.46705E-03,  7.26442E-03,  7.04799E-03,  6.82448E-03,  6.59939E-03,  6.37705E-03,  6.16058E-03,  5.95202E-03,  5.75253E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.13191E-03,  2.19912E-03,  2.27136E-03,  2.35012E-03,  2.43724E-03,  2.53486E-03,  2.64542E-03,  2.77166E-03,  2.91657E-03,  3.08328E-03,  3.27500E-03,  3.49481E-03,  3.74549E-03,  4.02922E-03,  4.34730E-03,  4.69972E-03,  5.08480E-03,  5.49881E-03,  5.93563E-03,  6.38663E-03,  6.84074E-03,  7.28485E-03,  7.70452E-03,  8.08498E-03,  8.41241E-03,  8.67516E-03,  8.86485E-03,  8.97711E-03,  9.01188E-03,  8.97315E-03,  8.86833E-03,  8.70730E-03,  8.50130E-03,  8.26197E-03,  8.00039E-03,  7.72652E-03,  7.44877E-03,  7.17379E-03,  6.90652E-03,  6.65030E-03,  6.40706E-03,  6.17758E-03,  5.96174E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.11665E-03,  2.17928E-03,  2.24431E-03,  2.31277E-03,  2.38603E-03,  2.46580E-03,  2.55420E-03,  2.65375E-03,  2.76741E-03,  2.89857E-03,  3.05098E-03,  3.22873E-03,  3.43608E-03,  3.67734E-03,  3.95655E-03,  4.27723E-03,  4.64190E-03,  5.05159E-03,  5.50522E-03,  5.99902E-03,  6.52599E-03,  7.07549E-03,  7.63327E-03,  8.18188E-03,  8.70162E-03,  9.17207E-03,  9.57391E-03,  9.89089E-03,  1.01115E-02,  1.02303E-02,  1.02478E-02,  1.01708E-02,  1.00106E-02,  9.78166E-03,  9.50012E-03,  9.18205E-03,  8.84237E-03,  8.49395E-03,  8.14724E-03,  7.81013E-03,  7.48809E-03,  7.18444E-03,  6.90071E-03,  6.63700E-03,  6.39238E-03,  6.16518E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  2.17327E-03,  2.23707E-03,  2.30192E-03,  2.36858E-03,  2.43815E-03,  2.51208E-03,  2.59228E-03,  2.68117E-03,  2.78172E-03,  2.89746E-03,  3.03254E-03,  3.19168E-03,  3.38009E-03,  3.60345E-03,  3.86761E-03,  4.17842E-03,  4.54126E-03,  4.96057E-03,  5.43907E-03,  5.97694E-03,  6.57088E-03,  7.21311E-03,  7.89070E-03,  8.58521E-03,  9.27313E-03,  9.92719E-03,  1.05185E-02,  1.10195E-02,  1.14070E-02,  1.16648E-02,  1.17860E-02,  1.17728E-02,  1.16362E-02,  1.13939E-02,  1.10674E-02,  1.06801E-02,  1.02545E-02,  9.81046E-03,  9.36468E-03,  8.92994E-03,  8.51530E-03,  8.12647E-03,  7.76634E-03,  7.43553E-03,  7.13301E-03,  6.85655E-03,  6.60321E-03,  6.36962E-03,  6.15235E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,  2.23685E-03,  2.30409E-03,  2.37125E-03,  2.43873E-03,  2.50724E-03,  2.57788E-03,  2.65217E-03,  2.73222E-03,  2.82076E-03,  2.92119E-03,  3.03775E-03,  3.17543E-03,  3.34011E-03,  3.53843E-03,  3.77779E-03,  4.06615E-03,  4.41173E-03,  4.82263E-03,  5.30611E-03,  5.86769E-03,  6.50991E-03,  7.23082E-03,  8.02244E-03,  8.86925E-03,  9.74741E-03,  1.06249E-02,  1.14632E-02,  1.22207E-02,  1.28568E-02,  1.33377E-02,  1.36404E-02,  1.37557E-02,  1.36891E-02,  1.34591E-02,  1.30934E-02,  1.26250E-02,  1.20880E-02,  1.15138E-02,  1.09293E-02,  1.03556E-02,  9.80807E-03,  9.29653E-03,  8.82632E-03,  8.39913E-03,  8.01394E-03,  7.66781E-03,  7.35660E-03,  7.07552E-03,  6.81951E-03,  6.58365E-03,  6.36334E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,  2.30509E-03,  2.37820E-03,  2.45043E-03,  2.52181E-03,  2.59261E-03,  2.66344E-03,  2.73532E-03,  2.80983E-03,  2.88921E-03,  2.97649E-03,  3.07559E-03,  3.19143E-03,  3.33005E-03,  3.49866E-03,  3.70564E-03,  3.96058E-03,  4.27411E-03,  4.65772E-03,  5.12327E-03,  5.68226E-03,  6.34466E-03,  7.11715E-03,  8.00088E-03,  8.98882E-03,  1.00630E-02,  1.11927E-02,  1.23338E-02,  1.34311E-02,  1.44227E-02,  1.52479E-02,  1.58555E-02,  1.62117E-02,  1.63049E-02,  1.61467E-02,  1.57685E-02,  1.52150E-02,  1.45373E-02,  1.37855E-02,  1.30041E-02,  1.22289E-02,  1.14863E-02,  1.07938E-02,  1.01611E-02,  9.59198E-03,  9.08561E-03,  8.63811E-03,  8.24361E-03,  7.89514E-03,  7.58531E-03,  7.30679E-03,  7.05269E-03,  6.81678E-03,  6.59368E-03,  6.37891E-03,  6.16898E-03,  5.96131E-03,  5.75417E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
