 -4.75672E-04, -3.67649E-04, -2.29832E-04, -5.74052E-05,  1.54483E-04,  4.10306E-04,  7.13528E-04,  1.06570E-03,  1.46524E-03,  1.90596E-03,  2.37552E-03,  2.85419E-03,  3.31475E-03,  3.72426E-03,  4.04809E-03,  4.25558E-03,  4.32579E-03,  4.25148E-03,  4.04046E-03,  3.71396E-03,  3.30261E-03,  2.84085E-03,  2.36146E-03,  1.89161E-03,  1.45097E-03,  1.05187E-03,  7.00432E-04,  3.98137E-04,  1.43353E-04, -6.74587E-05, -2.38825E-04, -3.75633E-04, -4.82721E-04,
 -6.61137E-04, -5.58337E-04, -4.21679E-04, -2.44571E-04, -1.99478E-05,  2.59337E-04,  5.99813E-04,  1.00629E-03,  1.48023E-03,  2.01748E-03,  2.60552E-03,  3.22071E-03,  3.82681E-03,  4.37662E-03,  4.81794E-03,  5.10333E-03,  5.20012E-03,  5.09719E-03,  4.80690E-03,  4.36238E-03,  3.81077E-03,  3.20367E-03,  2.58799E-03,  1.99988E-03,  1.46300E-03,  9.89855E-04,  5.84505E-04,  2.45364E-04, -3.25005E-05, -2.55713E-04, -4.31481E-04, -5.66906E-04, -6.68592E-04,
 -8.85049E-04, -7.93583E-04, -6.64601E-04, -4.89432E-04, -2.58267E-04,  3.95360E-05,  4.14802E-04,  8.77341E-04,  1.43395E-03,  2.08525E-03,  2.82121E-03,  3.61564E-03,  4.42144E-03,  5.17057E-03,  5.78266E-03,  6.18235E-03,  6.31783E-03,  6.17215E-03,  5.76527E-03,  5.14969E-03,  4.39945E-03,  3.59341E-03,  2.79900E-03,  2.06337E-03,  1.41291E-03,  8.57662E-04,  3.96861E-04,  2.35164E-05, -2.72351E-04, -5.01681E-04, -6.75175E-04, -8.02668E-04, -8.92828E-04,
 -1.15250E-03, -1.08040E-03, -9.68080E-04, -8.04573E-04, -5.76865E-04, -2.69982E-04,  1.32561E-04,  6.47696E-04,  1.29069E-03,  2.07129E-03,  2.98719E-03,  4.01410E-03,  5.09418E-03,  6.12970E-03,  6.99384E-03,  7.56317E-03,  7.75475E-03,  7.54397E-03,  6.96340E-03,  6.09669E-03,  5.06267E-03,  3.98431E-03,  2.95844E-03,  2.04360E-03,  1.26464E-03,  6.23949E-04,  1.11503E-04, -2.88272E-04, -5.92532E-04, -8.17878E-04, -9.79323E-04, -1.08987E-03, -1.16047E-03,
 -1.46827E-03, -1.42572E-03, -1.34196E-03, -1.20366E-03, -9.94309E-04, -6.93936E-04, -2.79090E-04,  2.76534E-04,  1.00040E-03,  1.91731E-03,  3.04143E-03,  4.36092E-03,  5.81349E-03,  7.26242E-03,  8.50265E-03,  9.32389E-03,  9.59374E-03,  9.28278E-03,  8.44316E-03,  7.20588E-03,  5.76604E-03,  4.31954E-03,  3.00301E-03,  1.88129E-03,  9.67568E-04,  2.47665E-04, -3.03760E-04, -7.14629E-04, -1.01149E-03, -1.21785E-03, -1.35367E-03, -1.43539E-03, -1.47625E-03,
 -1.83637E-03, -1.83587E-03, -1.79578E-03, -1.70067E-03, -1.53060E-03, -1.26023E-03, -8.58225E-04, -2.87013E-04,  4.96592E-04,  1.53890E-03,  2.88229E-03,  4.54643E-03,  6.48583E-03,  8.52388E-03,  1.03241E-02,  1.15096E-02,  1.18745E-02,  1.14119E-02,  1.01971E-02,  8.42062E-03,  6.41112E-03,  4.48642E-03,  2.82861E-03,  1.49044E-03,  4.54488E-04, -3.22185E-04, -8.86852E-04, -1.28322E-03, -1.54900E-03, -1.71542E-03, -1.80763E-03, -1.84543E-03, -1.84410E-03,
 -2.25947E-03, -2.31578E-03, -2.33785E-03, -2.30883E-03, -2.20585E-03, -1.99850E-03, -1.64732E-03, -1.10240E-03, -3.02616E-04,  8.24276E-04,  2.35896E-03,  4.37659E-03,  6.89238E-03,  9.72214E-03,  1.23256E-02,  1.39887E-02,  1.44141E-02,  1.37443E-02,  1.20453E-02,  9.53053E-03,  6.77194E-03,  4.28506E-03,  2.28004E-03,  7.57119E-04, -3.56962E-04, -1.14475E-03, -1.67974E-03, -2.02325E-03, -2.22485E-03, -2.32355E-03, -2.34936E-03, -2.32484E-03, -2.26663E-03,
 -2.73824E-03, -2.86809E-03, -2.97402E-03, -3.03895E-03, -3.03837E-03, -2.93791E-03, -2.69061E-03, -2.23425E-03, -1.48919E-03, -3.56839E-04,  1.28211E-03,  3.56747E-03,  6.62300E-03,  1.03508E-02,  1.39693E-02,  1.60978E-02,  1.63634E-02,  1.55132E-02,  1.33943E-02,  1.00229E-02,  6.43251E-03,  3.42202E-03,  1.16229E-03, -4.50161E-04, -1.55783E-03, -2.28332E-03, -2.72557E-03, -2.96311E-03, -3.05687E-03, -3.05279E-03, -2.98453E-03, -2.87614E-03, -2.74444E-03,
 -3.27059E-03, -3.49206E-03, -3.70616E-03, -3.89747E-03, -4.04207E-03, -4.10395E-03, -4.03060E-03, -3.74834E-03, -3.15844E-03, -2.13580E-03, -5.29988E-04,  1.83816E-03,  5.18165E-03,  9.59045E-03,  1.42024E-02,  1.65926E-02,  1.62617E-02,  1.55301E-02,  1.33542E-02,  9.17440E-03,  4.90671E-03,  1.60873E-03, -7.06979E-04, -2.25884E-03, -3.23930E-03, -3.80078E-03, -4.06512E-03, -4.12735E-03, -4.05848E-03, -3.90930E-03, -3.71486E-03, -3.49853E-03, -3.27540E-03,
 -3.85100E-03, -4.18249E-03, -4.53043E-03, -4.88387E-03, -5.22301E-03, -5.51431E-03, -5.70378E-03, -5.70869E-03, -5.40908E-03, -4.64321E-03, -3.21340E-03, -9.01730E-04,  2.54032E-03,  7.43439E-03,  1.35620E-02,  1.81461E-02,  1.88998E-02,  1.78759E-02,  1.35921E-02,  7.32636E-03,  2.21716E-03, -1.22841E-03, -3.44586E-03, -4.78598E-03, -5.49222E-03, -5.75711E-03, -5.73294E-03, -5.53278E-03, -5.23532E-03, -4.89240E-03, -4.53646E-03, -4.18676E-03, -3.85396E-03,
 -4.46988E-03, -4.92859E-03, -5.43551E-03, -5.98784E-03, -6.57502E-03, -7.17278E-03, -7.73373E-03, -8.17353E-03, -8.35222E-03, -8.05329E-03, -6.96783E-03, -4.68940E-03, -6.63988E-04,  6.19609E-03,  1.82993E-02,  3.64128E-02,  4.91606E-02,  4.15057E-02,  2.19442E-02,  7.00874E-03, -9.59462E-04, -5.07703E-03, -7.21882E-03, -8.18771E-03, -8.41953E-03, -8.20711E-03, -7.75126E-03, -7.18268E-03, -6.58110E-03, -5.99175E-03, -5.43801E-03, -4.93006E-03, -4.47056E-03,
 -5.11335E-03, -5.71330E-03, -6.40101E-03, -7.18621E-03, -8.07436E-03, -9.06053E-03, -1.01182E-02, -1.11799E-02, -1.21050E-02, -1.26297E-02, -1.22962E-02, -1.03477E-02, -5.51620E-03,  4.63393E-03,  2.51326E-02,  5.98418E-02,  8.68495E-02,  6.94077E-02,  3.07654E-02,  5.51413E-03, -5.97051E-03, -1.07758E-02, -1.25187E-02, -1.27205E-02, -1.21349E-02, -1.11866E-02, -1.01176E-02, -9.05838E-03, -8.07228E-03, -7.18437E-03, -6.39924E-03, -5.71146E-03, -5.11135E-03,
 -5.76340E-03, -6.51317E-03, -7.39662E-03, -8.44063E-03, -9.67440E-03, -1.11253E-02, -1.28090E-02, -1.47082E-02, -1.67321E-02, -1.86419E-02, -1.99294E-02, -1.96447E-02, -1.62138E-02, -7.43672E-03,  8.53596E-03,  2.91251E-02,  4.09015E-02,  2.98398E-02,  7.18653E-03, -9.43297E-03, -1.74808E-02, -2.01832E-02, -2.00834E-02, -1.86485E-02, -1.66998E-02, -1.46752E-02, -1.27842E-02, -1.11084E-02, -9.66281E-03, -8.43227E-03, -7.39008E-03, -6.50762E-03, -5.75840E-03,
 -6.39875E-03, -7.29923E-03, -8.38278E-03, -9.69715E-03, -1.13025E-02, -1.32722E-02, -1.56891E-02, -1.86323E-02, -2.21421E-02, -2.61424E-02, -3.02979E-02, -3.38155E-02, -3.53595E-02, -3.36464E-02, -2.95065E-02, -2.77536E-02, -3.17548E-02, -3.65737E-02, -3.85114E-02, -3.85994E-02, -3.71635E-02, -3.41781E-02, -3.02040E-02, -2.59765E-02, -2.20106E-02, -1.85460E-02, -1.56358E-02, -1.32392E-02, -1.12811E-02, -9.68207E-03, -8.37124E-03, -7.28971E-03, -6.39048E-03,
