  1.06602E-03,  1.13423E-03,  1.20618E-03,  1.28278E-03,  1.36552E-03,  1.45669E-03,  1.55952E-03,  1.67825E-03,  1.81805E-03,  1.98470E-03,  2.18393E-03,  2.42041E-03,  2.69626E-03,  3.00929E-03,  3.35114E-03,  3.70603E-03,  4.05128E-03,  4.36027E-03,  4.60783E-03,  4.77610E-03,  4.85832E-03,  4.85894E-03,  4.79066E-03,  4.67002E-03,  4.51355E-03,  4.33527E-03,  4.14558E-03,  3.95125E-03,  3.75615E-03,  3.56212E-03,  3.36985E-03,  3.17962E-03,  2.99174E-03,  2.80678E-03,  2.62559E-03,  2.44927E-03,  2.27901E-03,  2.11593E-03,  1.96101E-03,  1.81498E-03,  1.67829E-03,  1.55113E-03,  1.43344E-03,  1.32496E-03,  1.22529E-03,  1.13391E-03,
  1.16297E-03,  1.23942E-03,  1.31930E-03,  1.40334E-03,  1.49302E-03,  1.59085E-03,  1.70076E-03,  1.82829E-03,  1.98068E-03,  2.16657E-03,  2.39538E-03,  2.67590E-03,  3.01434E-03,  3.41132E-03,  3.85833E-03,  4.33432E-03,  4.80492E-03,  5.22669E-03,  5.55723E-03,  5.76734E-03,  5.84868E-03,  5.81291E-03,  5.68458E-03,  5.49232E-03,  5.26224E-03,  5.01447E-03,  4.76233E-03,  4.51310E-03,  4.26973E-03,  4.03253E-03,  3.80066E-03,  3.57319E-03,  3.34965E-03,  3.13029E-03,  2.91600E-03,  2.70814E-03,  2.50822E-03,  2.31769E-03,  2.13777E-03,  1.96928E-03,  1.81269E-03,  1.66808E-03,  1.53522E-03,  1.41364E-03,  1.30270E-03,  1.20166E-03,
  1.27493E-03,  1.36180E-03,  1.45162E-03,  1.54470E-03,  1.64220E-03,  1.74664E-03,  1.86247E-03,  1.99664E-03,  2.15892E-03,  2.36188E-03,  2.62023E-03,  2.94942E-03,  3.36303E-03,  3.86853E-03,  4.46075E-03,  5.11378E-03,  5.77542E-03,  6.37177E-03,  6.82688E-03,  7.09013E-03,  7.15293E-03,  7.04414E-03,  6.81188E-03,  6.50575E-03,  6.16638E-03,  5.82161E-03,  5.48707E-03,  5.16890E-03,  4.86717E-03,  4.57896E-03,  4.30061E-03,  4.02920E-03,  3.76316E-03,  3.50241E-03,  3.24803E-03,  3.00189E-03,  2.76607E-03,  2.54255E-03,  2.33284E-03,  2.13793E-03,  1.95822E-03,  1.79362E-03,  1.64363E-03,  1.50744E-03,  1.38410E-03,  1.27255E-03,
  1.40510E-03,  1.50558E-03,  1.60845E-03,  1.71325E-03,  1.82035E-03,  1.93174E-03,  2.05200E-03,  2.18933E-03,  2.35643E-03,  2.57089E-03,  2.85482E-03,  3.23358E-03,  3.73323E-03,  4.37552E-03,  5.16763E-03,  6.08476E-03,  7.05020E-03,  7.93268E-03,  8.58496E-03,  8.91215E-03,  8.91283E-03,  8.65866E-03,  8.24533E-03,  7.75770E-03,  7.25663E-03,  6.77792E-03,  6.33671E-03,  5.93416E-03,  5.56386E-03,  5.21682E-03,  4.88473E-03,  4.56170E-03,  4.24475E-03,  3.93362E-03,  3.63003E-03,  3.33680E-03,  3.05704E-03,  2.79347E-03,  2.54808E-03,  2.32197E-03,  2.11540E-03,  1.92794E-03,  1.75865E-03,  1.60628E-03,  1.46938E-03,  1.34647E-03,
  1.55720E-03,  1.67592E-03,  1.79664E-03,  1.91765E-03,  2.03782E-03,  2.15770E-03,  2.28103E-03,  2.41666E-03,  2.58030E-03,  2.79572E-03,  3.09474E-03,  3.51647E-03,  4.10593E-03,  4.91093E-03,  5.97106E-03,  7.28617E-03,  8.75813E-03,  1.01459E-02,  1.11333E-02,  1.15224E-02,  1.13517E-02,  1.08064E-02,  1.00767E-02,  9.30095E-03,  8.56343E-03,  7.90362E-03,  7.32866E-03,  6.82702E-03,  6.37955E-03,  5.96693E-03,  5.57373E-03,  5.19001E-03,  4.81134E-03,  4.43785E-03,  4.07271E-03,  3.72061E-03,  3.38630E-03,  3.07367E-03,  2.78527E-03,  2.52223E-03,  2.28447E-03,  2.07097E-03,  1.88011E-03,  1.70992E-03,  1.55832E-03,  1.42324E-03,
  1.73533E-03,  1.87888E-03,  2.02478E-03,  2.16946E-03,  2.30924E-03,  2.44172E-03,  2.56800E-03,  2.69601E-03,  2.84395E-03,  3.04288E-03,  3.33706E-03,  3.78298E-03,  4.45009E-03,  5.42578E-03,  6.81759E-03,  8.71955E-03,  1.10750E-02,  1.34480E-02,  1.50663E-02,  1.54477E-02,  1.48193E-02,  1.36885E-02,  1.24117E-02,  1.11852E-02,  1.01099E-02,  9.21426E-03,  8.48045E-03,  7.87005E-03,  7.34141E-03,  6.85896E-03,  6.39725E-03,  5.94151E-03,  5.48643E-03,  5.03381E-03,  4.58992E-03,  4.16273E-03,  3.75971E-03,  3.38638E-03,  3.04590E-03,  2.73916E-03,  2.46533E-03,  2.22237E-03,  2.00758E-03,  1.81800E-03,  1.65064E-03,  1.50269E-03,
  1.94365E-03,  2.12124E-03,  2.30320E-03,  2.48359E-03,  2.65488E-03,  2.80932E-03,  2.94208E-03,  3.05667E-03,  3.17190E-03,  3.32753E-03,  3.58452E-03,  4.02042E-03,  4.72863E-03,  5.83722E-03,  7.55685E-03,  1.02271E-02,  1.41430E-02,  1.86949E-02,  2.17007E-02,  2.16787E-02,  1.98071E-02,  1.75371E-02,  1.53491E-02,  1.34366E-02,  1.18985E-02,  1.07160E-02,  9.81079E-03,  9.09472E-03,  8.48993E-03,  7.93744E-03,  7.39926E-03,  6.85604E-03,  6.30323E-03,  5.74693E-03,  5.19938E-03,  4.67433E-03,  4.18346E-03,  3.73444E-03,  3.33077E-03,  2.97250E-03,  2.65726E-03,  2.38134E-03,  2.14039E-03,  1.93000E-03,  1.74600E-03,  1.58461E-03,
  2.18582E-03,  2.40982E-03,  2.64356E-03,  2.87855E-03,  3.10212E-03,  3.29793E-03,  3.44934E-03,  3.54794E-03,  3.60771E-03,  3.67905E-03,  3.85029E-03,  4.22931E-03,  4.92377E-03,  6.06296E-03,  7.90981E-03,  1.11631E-02,  1.74461E-02,  2.74455E-02,  3.42929E-02,  3.17769E-02,  2.66381E-02,  2.25480E-02,  1.89370E-02,  1.60108E-02,  1.38899E-02,  1.24028E-02,  1.13455E-02,  1.05513E-02,  9.89000E-03,  9.27199E-03,  8.64657E-03,  7.99250E-03,  7.30931E-03,  6.61186E-03,  5.92351E-03,  5.26800E-03,  4.66331E-03,  4.11949E-03,  3.63942E-03,  3.22091E-03,  2.85881E-03,  2.54662E-03,  2.27759E-03,  2.04531E-03,  1.84405E-03,  1.66888E-03,
  2.46406E-03,  2.75036E-03,  3.05754E-03,  3.37555E-03,  3.68627E-03,  3.96125E-03,  4.16274E-03,  4.25442E-03,  4.22909E-03,  4.14807E-03,  4.15620E-03,  4.42949E-03,  5.08373E-03,  6.15502E-03,  7.70730E-03,  1.00856E-02,  1.64908E-02,  3.89622E-02,  5.91910E-02,  4.24416E-02,  3.36382E-02,  2.90719E-02,  2.30210E-02,  1.86757E-02,  1.59868E-02,  1.42675E-02,  1.31332E-02,  1.23290E-02,  1.16516E-02,  1.09739E-02,  1.02417E-02,  9.43911E-03,  8.57360E-03,  7.67565E-03,  6.78955E-03,  5.95635E-03,  5.20294E-03,  4.54064E-03,  3.96918E-03,  3.48151E-03,  3.06753E-03,  2.71644E-03,  2.41804E-03,  2.16330E-03,  1.94457E-03,  1.75551E-03,
  2.77783E-03,  3.14550E-03,  3.55419E-03,  3.99554E-03,  4.44886E-03,  4.87296E-03,  5.19755E-03,  5.32660E-03,  5.18319E-03,  4.81877E-03,  4.50754E-03,  4.62957E-03,  5.35041E-03,  6.47035E-03,  7.66038E-03,  7.72568E-03, -3.55588E-03, -5.96539E-03,  1.57875E-02, -5.01643E-02,  4.05454E-02,  3.90260E-02,  2.61677E-02,  2.08665E-02,  1.81166E-02,  1.63411E-02,  1.52723E-02,  1.45984E-02,  1.39695E-02,  1.32202E-02,  1.23394E-02,  1.13295E-02,  1.01979E-02,  9.00157E-03,  7.82783E-03,  6.74853E-03,  5.80081E-03,  4.99248E-03,  4.31424E-03,  3.74949E-03,  3.27999E-03,  2.88863E-03,  2.56059E-03,  2.28356E-03,  2.04759E-03,  1.84480E-03,
  3.12225E-03,  3.59209E-03,  4.13543E-03,  4.75250E-03,  5.42975E-03,  6.12350E-03,  6.72932E-03,  7.04302E-03,  6.78335E-03,  5.85273E-03,  4.80387E-03,  4.68982E-03,  5.91728E-03,  7.65815E-03,  8.37845E-03,  1.06739E-02,  1.79786E-02, -3.70646E-01, -3.65541E+00, -1.07684E+00,  1.97932E-01,  3.87697E-02,  2.30490E-02,  2.26698E-02,  2.05971E-02,  1.86929E-02,  1.79278E-02,  1.77167E-02,  1.72073E-02,  1.62705E-02,  1.51592E-02,  1.38729E-02,  1.23385E-02,  1.06715E-02,  9.06424E-03,  7.64212E-03,  6.44500E-03,  5.46249E-03,  4.66465E-03,  4.01800E-03,  3.49201E-03,  3.06104E-03,  2.70445E-03,  2.40613E-03,  2.15364E-03,  1.93751E-03,
