NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.15122E-02,  2.16951E-02,  2.18563E-02,  2.19940E-02,  2.21068E-02,  2.21930E-02,  2.22514E-02,  2.22808E-02,  2.22803E-02,  2.22494E-02,  2.21875E-02,  2.20945E-02,  2.19707E-02,  2.18164E-02,  2.16324E-02,  2.14198E-02,  2.11799E-02,  2.09141E-02,  2.06243E-02,  2.03123E-02,  1.99803E-02,  1.96305E-02,  1.92653E-02,  1.88869E-02,  1.84977E-02,  1.81001E-02,  1.76963E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.18483E-02,  2.20936E-02,  2.23197E-02,  2.25245E-02,  2.27058E-02,  2.28619E-02,  2.29908E-02,  2.30907E-02,  2.31601E-02,  2.31977E-02,  2.32025E-02,  2.31735E-02,  2.31103E-02,  2.30127E-02,  2.28808E-02,  2.27152E-02,  2.25168E-02,  2.22865E-02,  2.20260E-02,  2.17370E-02,  2.14215E-02,  2.10817E-02,  2.07201E-02,  2.03391E-02,  1.99414E-02,  1.95297E-02,  1.91068E-02,  1.86751E-02,  1.82374E-02,  1.77960E-02,  1.73533E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.20583E-02,  2.23648E-02,  2.26555E-02,  2.29282E-02,  2.31806E-02,  2.34102E-02,  2.36147E-02,  2.37918E-02,  2.39393E-02,  2.40552E-02,  2.41376E-02,  2.41850E-02,  2.41961E-02,  2.41699E-02,  2.41057E-02,  2.40033E-02,  2.38629E-02,  2.36849E-02,  2.34704E-02,  2.32206E-02,  2.29372E-02,  2.26222E-02,  2.22779E-02,  2.19069E-02,  2.15120E-02,  2.10961E-02,  2.06621E-02,  2.02133E-02,  1.97526E-02,  1.92830E-02,  1.88076E-02,  1.83290E-02,  1.78498E-02,  1.73725E-02,  1.68993E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.21359E-02,  2.24997E-02,  2.28522E-02,  2.31910E-02,  2.35135E-02,  2.38173E-02,  2.40995E-02,  2.43575E-02,  2.45885E-02,  2.47898E-02,  2.49589E-02,  2.50935E-02,  2.51912E-02,  2.52504E-02,  2.52693E-02,  2.52468E-02,  2.51821E-02,  2.50748E-02,  2.49251E-02,  2.47336E-02,  2.45012E-02,  2.42296E-02,  2.39205E-02,  2.35764E-02,  2.31998E-02,  2.27938E-02,  2.23615E-02,  2.19063E-02,  2.14317E-02,  2.09411E-02,  2.04382E-02,  1.99264E-02,  1.94089E-02,  1.88890E-02,  1.83695E-02,  1.78532E-02,  1.73424E-02,  1.68393E-02,  1.63456E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.24953E-02,  2.29039E-02,  2.33039E-02,  2.36929E-02,  2.40680E-02,  2.44266E-02,  2.47655E-02,  2.50817E-02,  2.53721E-02,  2.56335E-02,  2.58628E-02,  2.60571E-02,  2.62135E-02,  2.63294E-02,  2.64025E-02,  2.64310E-02,  2.64135E-02,  2.63488E-02,  2.62367E-02,  2.60770E-02,  2.58706E-02,  2.56184E-02,  2.53224E-02,  2.49845E-02,  2.46076E-02,  2.41947E-02,  2.37492E-02,  2.32747E-02,  2.27753E-02,  2.22548E-02,  2.17175E-02,  2.11672E-02,  2.06080E-02,  2.00437E-02,  1.94778E-02,  1.89136E-02,  1.83542E-02,  1.78020E-02,  1.72596E-02,  1.67288E-02,  1.62114E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.28113E-02,  2.32651E-02,  2.37135E-02,  2.41540E-02,  2.45838E-02,  2.49998E-02,  2.53990E-02,  2.57778E-02,  2.61328E-02,  2.64604E-02,  2.67569E-02,  2.70187E-02,  2.72422E-02,  2.74242E-02,  2.75616E-02,  2.76515E-02,  2.76919E-02,  2.76808E-02,  2.76170E-02,  2.74999E-02,  2.73296E-02,  2.71067E-02,  2.68326E-02,  2.65091E-02,  2.61389E-02,  2.57250E-02,  2.52709E-02,  2.47807E-02,  2.42586E-02,  2.37091E-02,  2.31370E-02,  2.25468E-02,  2.19433E-02,  2.13310E-02,  2.07143E-02,  2.00971E-02,  1.94833E-02,  1.88760E-02,  1.82784E-02,  1.76929E-02,  1.71216E-02,  1.65663E-02,  1.60284E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.25809E-02,  2.30791E-02,  2.35777E-02,  2.40746E-02,  2.45673E-02,  2.50529E-02,  2.55285E-02,  2.59906E-02,  2.64357E-02,  2.68599E-02,  2.72593E-02,  2.76296E-02,  2.79666E-02,  2.82661E-02,  2.85239E-02,  2.87360E-02,  2.88988E-02,  2.90090E-02,  2.90638E-02,  2.90610E-02,  2.89991E-02,  2.88773E-02,  2.86956E-02,  2.84546E-02,  2.81558E-02,  2.78016E-02,  2.73948E-02,  2.69390E-02,  2.64383E-02,  2.58974E-02,  2.53212E-02,  2.47150E-02,  2.40842E-02,  2.34343E-02,  2.27707E-02,  2.20987E-02,  2.14231E-02,  2.07487E-02,  2.00795E-02,  1.94194E-02,  1.87715E-02,  1.81387E-02,  1.75232E-02,  1.69269E-02,  1.63510E-02,  1.57965E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  2.27565E-02,  2.32944E-02,  2.38367E-02,  2.43813E-02,  2.49258E-02,  2.54676E-02,  2.60037E-02,  2.65306E-02,  2.70447E-02,  2.75419E-02,  2.80179E-02,  2.84680E-02,  2.88875E-02,  2.92715E-02,  2.96149E-02,  2.99128E-02,  3.01605E-02,  3.03536E-02,  3.04882E-02,  3.05607E-02,  3.05686E-02,  3.05100E-02,  3.03837E-02,  3.01897E-02,  2.99287E-02,  2.96024E-02,  2.92134E-02,  2.87652E-02,  2.82618E-02,  2.77080E-02,  2.71094E-02,  2.64716E-02,  2.58008E-02,  2.51035E-02,  2.43858E-02,  2.36542E-02,  2.29147E-02,  2.21729E-02,  2.14343E-02,  2.07034E-02,  1.99845E-02,  1.92813E-02,  1.85966E-02,  1.79328E-02,  1.72919E-02,  1.66751E-02,  1.60833E-02,  1.55171E-02,  1.49764E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,  2.28782E-02,  2.34536E-02,  2.40376E-02,  2.46282E-02,  2.52233E-02,  2.58206E-02,  2.64170E-02,  2.70094E-02,  2.75941E-02,  2.81668E-02,  2.87232E-02,  2.92583E-02,  2.97668E-02,  3.02431E-02,  3.06816E-02,  3.10763E-02,  3.14214E-02,  3.17112E-02,  3.19405E-02,  3.21044E-02,  3.21988E-02,  3.22204E-02,  3.21667E-02,  3.20364E-02,  3.18292E-02,  3.15461E-02,  3.11889E-02,  3.07607E-02,  3.02653E-02,  2.97076E-02,  2.90933E-02,  2.84287E-02,  2.77205E-02,  2.69760E-02,  2.62026E-02,  2.54078E-02,  2.45989E-02,  2.37830E-02,  2.29666E-02,  2.21558E-02,  2.13560E-02,  2.05718E-02,  1.98072E-02,  1.90655E-02,  1.83490E-02,  1.76598E-02,  1.69990E-02,  1.63673E-02,  1.57651E-02,  1.51923E-02,  1.46483E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,  2.29441E-02,  2.35541E-02,  2.41769E-02,  2.48109E-02,  2.54545E-02,  2.61053E-02,  2.67609E-02,  2.74181E-02,  2.80735E-02,  2.87230E-02,  2.93621E-02,  2.99858E-02,  3.05884E-02,  3.11640E-02,  3.17062E-02,  3.22081E-02,  3.26630E-02,  3.30637E-02,  3.34036E-02,  3.36763E-02,  3.38757E-02,  3.39969E-02,  3.40357E-02,  3.39892E-02,  3.38556E-02,  3.36345E-02,  3.33268E-02,  3.29349E-02,  3.24620E-02,  3.19129E-02,  3.12932E-02,  3.06095E-02,  2.98691E-02,  2.90802E-02,  2.82512E-02,  2.73908E-02,  2.65077E-02,  2.56107E-02,  2.47079E-02,  2.38071E-02,  2.29150E-02,  2.20379E-02,  2.11810E-02,  2.03486E-02,  1.95441E-02,  1.87702E-02,  1.80285E-02,  1.73204E-02,  1.66462E-02,  1.60060E-02,  1.53993E-02,  1.48255E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
