NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.75923E-02,  1.76557E-02,  1.76963E-02,  1.77137E-02,  1.77077E-02,  1.76782E-02,  1.76255E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.74364E-02,  1.76142E-02,  1.77732E-02,  1.79120E-02,  1.80289E-02,  1.81228E-02,  1.81925E-02,  1.82374E-02,  1.82567E-02,  1.82503E-02,  1.82181E-02,  1.81605E-02,  1.80781E-02,  1.79717E-02,  1.78423E-02,  1.76915E-02,  1.75206E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.72432E-02,  1.74863E-02,  1.77153E-02,  1.79280E-02,  1.81225E-02,  1.82968E-02,  1.84491E-02,  1.85777E-02,  1.86810E-02,  1.87580E-02,  1.88076E-02,  1.88291E-02,  1.88223E-02,  1.87871E-02,  1.87240E-02,  1.86336E-02,  1.85169E-02,  1.83752E-02,  1.82100E-02,  1.80231E-02,  1.78163E-02,  1.75919E-02,  1.73518E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.71291E-02,  1.74166E-02,  1.76938E-02,  1.79585E-02,  1.82084E-02,  1.84410E-02,  1.86542E-02,  1.88456E-02,  1.90131E-02,  1.91548E-02,  1.92689E-02,  1.93540E-02,  1.94089E-02,  1.94330E-02,  1.94258E-02,  1.93873E-02,  1.93179E-02,  1.92185E-02,  1.90902E-02,  1.89345E-02,  1.87532E-02,  1.85484E-02,  1.83222E-02,  1.80770E-02,  1.78152E-02,  1.75393E-02,  1.72517E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.69011E-02,  1.72264E-02,  1.75461E-02,  1.78580E-02,  1.81595E-02,  1.84482E-02,  1.87213E-02,  1.89763E-02,  1.92104E-02,  1.94210E-02,  1.96056E-02,  1.97621E-02,  1.98883E-02,  1.99827E-02,  2.00437E-02,  2.00707E-02,  2.00630E-02,  2.00207E-02,  1.99443E-02,  1.98347E-02,  1.96933E-02,  1.95219E-02,  1.93225E-02,  1.90975E-02,  1.88495E-02,  1.85812E-02,  1.82954E-02,  1.79948E-02,  1.76823E-02,  1.73605E-02,  1.70318E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.65673E-02,  1.69219E-02,  1.72758E-02,  1.76270E-02,  1.79732E-02,  1.83118E-02,  1.86402E-02,  1.89554E-02,  1.92545E-02,  1.95343E-02,  1.97919E-02,  2.00241E-02,  2.02282E-02,  2.04014E-02,  2.05414E-02,  2.06462E-02,  2.07143E-02,  2.07445E-02,  2.07363E-02,  2.06897E-02,  2.06053E-02,  2.04842E-02,  2.03280E-02,  2.01387E-02,  1.99189E-02,  1.96712E-02,  1.93988E-02,  1.91046E-02,  1.87920E-02,  1.84642E-02,  1.81242E-02,  1.77751E-02,  1.74195E-02,  1.70602E-02,  1.66994E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.65153E-02,  1.68933E-02,  1.72738E-02,  1.76548E-02,  1.80341E-02,  1.84092E-02,  1.87773E-02,  1.91353E-02,  1.94800E-02,  1.98080E-02,  2.01158E-02,  2.03997E-02,  2.06564E-02,  2.08824E-02,  2.10746E-02,  2.12303E-02,  2.13471E-02,  2.14231E-02,  2.14571E-02,  2.14483E-02,  2.13969E-02,  2.13034E-02,  2.11692E-02,  2.09961E-02,  2.07866E-02,  2.05436E-02,  2.02704E-02,  1.99704E-02,  1.96474E-02,  1.93050E-02,  1.89468E-02,  1.85765E-02,  1.81974E-02,  1.78126E-02,  1.74249E-02,  1.70370E-02,  1.66509E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.60241E-02,  1.64153E-02,  1.68136E-02,  1.72178E-02,  1.76261E-02,  1.80364E-02,  1.84462E-02,  1.88529E-02,  1.92534E-02,  1.96442E-02,  2.00217E-02,  2.03820E-02,  2.07210E-02,  2.10347E-02,  2.13189E-02,  2.15699E-02,  2.17838E-02,  2.19573E-02,  2.20878E-02,  2.21729E-02,  2.22112E-02,  2.22018E-02,  2.21448E-02,  2.20409E-02,  2.18917E-02,  2.16994E-02,  2.14669E-02,  2.11977E-02,  2.08956E-02,  2.05647E-02,  2.02092E-02,  1.98334E-02,  1.94417E-02,  1.90379E-02,  1.86259E-02,  1.82092E-02,  1.77908E-02,  1.73736E-02,  1.69600E-02,  1.65518E-02,  1.61508E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.58626E-02,  1.62673E-02,  1.66823E-02,  1.71065E-02,  1.75386E-02,  1.79766E-02,  1.84183E-02,  1.88613E-02,  1.93026E-02,  1.97386E-02,  2.01656E-02,  2.05796E-02,  2.09759E-02,  2.13501E-02,  2.16974E-02,  2.20129E-02,  2.22922E-02,  2.25308E-02,  2.27248E-02,  2.28710E-02,  2.29666E-02,  2.30098E-02,  2.29997E-02,  2.29363E-02,  2.28205E-02,  2.26540E-02,  2.24398E-02,  2.21811E-02,  2.18820E-02,  2.15471E-02,  2.11812E-02,  2.07893E-02,  2.03764E-02,  1.99472E-02,  1.95065E-02,  1.90585E-02,  1.86071E-02,  1.81556E-02,  1.77070E-02,  1.72640E-02,  1.68285E-02,  1.64022E-02,  1.59865E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.56585E-02,  1.60726E-02,  1.65000E-02,  1.69399E-02,  1.73913E-02,  1.78527E-02,  1.83224E-02,  1.87981E-02,  1.92769E-02,  1.97558E-02,  2.02309E-02,  2.06980E-02,  2.11525E-02,  2.15892E-02,  2.20030E-02,  2.23882E-02,  2.27392E-02,  2.30508E-02,  2.33176E-02,  2.35352E-02,  2.36994E-02,  2.38071E-02,  2.38560E-02,  2.38451E-02,  2.37743E-02,  2.36446E-02,  2.34584E-02,  2.32189E-02,  2.29301E-02,  2.25970E-02,  2.22249E-02,  2.18195E-02,  2.13866E-02,  2.09321E-02,  2.04615E-02,  1.99801E-02,  1.94926E-02,  1.90034E-02,  1.85162E-02,  1.80341E-02,  1.75599E-02,  1.70957E-02,  1.66431E-02,  1.62034E-02,  1.57775E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.54149E-02,  1.58339E-02,  1.62688E-02,  1.67194E-02,  1.71850E-02,  1.76646E-02,  1.81570E-02,  1.86603E-02,  1.91722E-02,  1.96898E-02,  2.02096E-02,  2.07276E-02,  2.12390E-02,  2.17386E-02,  2.22206E-02,  2.26789E-02,  2.31071E-02,  2.34986E-02,  2.38470E-02,  2.41463E-02,  2.43908E-02,  2.45758E-02,  2.46974E-02,  2.47530E-02,  2.47411E-02,  2.46616E-02,  2.45160E-02,  2.43070E-02,  2.40383E-02,  2.37150E-02,  2.33429E-02,  2.29284E-02,  2.24783E-02,  2.19994E-02,  2.14984E-02,  2.09818E-02,  2.04555E-02,  1.99249E-02,  1.93947E-02,  1.88691E-02,  1.83514E-02,  1.78444E-02,  1.73501E-02,  1.68703E-02,  1.64061E-02,  1.59581E-02,  1.55269E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
