NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.24742E-02,  2.28356E-02,  2.31702E-02,  2.34743E-02,  2.37444E-02,  2.39773E-02,  2.41701E-02,  2.43201E-02,  2.44256E-02,  2.44850E-02,  2.44975E-02,  2.44631E-02,  2.43821E-02,  2.42558E-02,  2.40859E-02,  2.38746E-02,  2.36246E-02,  2.33391E-02,  2.30215E-02,  2.26753E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.24382E-02,  2.28838E-02,  2.33092E-02,  2.37103E-02,  2.40825E-02,  2.44215E-02,  2.47233E-02,  2.49839E-02,  2.51999E-02,  2.53682E-02,  2.54866E-02,  2.55533E-02,  2.55673E-02,  2.55286E-02,  2.54376E-02,  2.52958E-02,  2.51052E-02,  2.48685E-02,  2.45889E-02,  2.42702E-02,  2.39164E-02,  2.35317E-02,  2.31205E-02,  2.26870E-02,  2.22356E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.22020E-02,  2.27224E-02,  2.32314E-02,  2.37244E-02,  2.41966E-02,  2.46428E-02,  2.50581E-02,  2.54373E-02,  2.57755E-02,  2.60682E-02,  2.63111E-02,  2.65006E-02,  2.66340E-02,  2.67092E-02,  2.67250E-02,  2.66812E-02,  2.65786E-02,  2.64188E-02,  2.62042E-02,  2.59382E-02,  2.56245E-02,  2.52676E-02,  2.48723E-02,  2.44436E-02,  2.39865E-02,  2.35062E-02,  2.30074E-02,  2.24950E-02,  2.19732E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.17728E-02,  2.23535E-02,  2.29325E-02,  2.35056E-02,  2.40682E-02,  2.46148E-02,  2.51401E-02,  2.56381E-02,  2.61029E-02,  2.65284E-02,  2.69088E-02,  2.72386E-02,  2.75128E-02,  2.77271E-02,  2.78780E-02,  2.79631E-02,  2.79810E-02,  2.79314E-02,  2.78152E-02,  2.76344E-02,  2.73920E-02,  2.70918E-02,  2.67386E-02,  2.63377E-02,  2.58947E-02,  2.54155E-02,  2.49062E-02,  2.43726E-02,  2.38204E-02,  2.32549E-02,  2.26812E-02,  2.21037E-02,  2.15264E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.11705E-02,  2.17928E-02,  2.24235E-02,  2.30590E-02,  2.36953E-02,  2.43276E-02,  2.49505E-02,  2.55581E-02,  2.61439E-02,  2.67013E-02,  2.72230E-02,  2.77021E-02,  2.81315E-02,  2.85046E-02,  2.88154E-02,  2.90588E-02,  2.92304E-02,  2.93272E-02,  2.93476E-02,  2.92912E-02,  2.91590E-02,  2.89536E-02,  2.86786E-02,  2.83386E-02,  2.79395E-02,  2.74875E-02,  2.69894E-02,  2.64522E-02,  2.58831E-02,  2.52889E-02,  2.46762E-02,  2.40512E-02,  2.34194E-02,  2.27859E-02,  2.21551E-02,  2.15308E-02,  2.09161E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.10688E-02,  2.17298E-02,  2.24060E-02,  2.30941E-02,  2.37904E-02,  2.44905E-02,  2.51892E-02,  2.58803E-02,  2.65571E-02,  2.72123E-02,  2.78378E-02,  2.84254E-02,  2.89667E-02,  2.94533E-02,  2.98772E-02,  3.02311E-02,  3.05086E-02,  3.07046E-02,  3.08153E-02,  3.08387E-02,  3.07743E-02,  3.06234E-02,  3.03890E-02,  3.00757E-02,  2.96891E-02,  2.92363E-02,  2.87248E-02,  2.81629E-02,  2.75589E-02,  2.69212E-02,  2.62580E-02,  2.55767E-02,  2.48845E-02,  2.41877E-02,  2.34920E-02,  2.28021E-02,  2.21221E-02,  2.14555E-02,  2.08048E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.02184E-02,  2.08883E-02,  2.15817E-02,  2.22970E-02,  2.30317E-02,  2.37828E-02,  2.45464E-02,  2.53177E-02,  2.60908E-02,  2.68590E-02,  2.76147E-02,  2.83493E-02,  2.90535E-02,  2.97176E-02,  3.03315E-02,  3.08851E-02,  3.13688E-02,  3.17735E-02,  3.20916E-02,  3.23165E-02,  3.24438E-02,  3.24708E-02,  3.23969E-02,  3.22239E-02,  3.19553E-02,  3.15967E-02,  3.11552E-02,  3.06394E-02,  3.00584E-02,  2.94223E-02,  2.87410E-02,  2.80244E-02,  2.72822E-02,  2.65231E-02,  2.57552E-02,  2.49857E-02,  2.42207E-02,  2.34657E-02,  2.27248E-02,  2.20017E-02,  2.12989E-02,  2.06186E-02,  1.99621E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.99419E-02,  2.06305E-02,  2.13486E-02,  2.20951E-02,  2.28686E-02,  2.36670E-02,  2.44872E-02,  2.53251E-02,  2.61755E-02,  2.70323E-02,  2.78878E-02,  2.87333E-02,  2.95592E-02,  3.03544E-02,  3.11075E-02,  3.18064E-02,  3.24390E-02,  3.29933E-02,  3.34585E-02,  3.38249E-02,  3.40846E-02,  3.42317E-02,  3.42631E-02,  3.41780E-02,  3.39786E-02,  3.36692E-02,  3.32569E-02,  3.27505E-02,  3.21604E-02,  3.14979E-02,  3.07751E-02,  3.00041E-02,  2.91966E-02,  2.83639E-02,  2.75163E-02,  2.66630E-02,  2.58120E-02,  2.49702E-02,  2.41433E-02,  2.33359E-02,  2.25515E-02,  2.17928E-02,  2.10616E-02,  2.03590E-02,  1.96856E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.95995E-02,  2.02989E-02,  2.10329E-02,  2.18016E-02,  2.26045E-02,  2.34406E-02,  2.43079E-02,  2.52035E-02,  2.61232E-02,  2.70618E-02,  2.80124E-02,  2.89667E-02,  2.99149E-02,  3.08458E-02,  3.17466E-02,  3.26037E-02,  3.34025E-02,  3.41284E-02,  3.47669E-02,  3.53043E-02,  3.57287E-02,  3.60301E-02,  3.62013E-02,  3.62382E-02,  3.61398E-02,  3.59087E-02,  3.55507E-02,  3.50743E-02,  3.44906E-02,  3.38124E-02,  3.30538E-02,  3.22294E-02,  3.13539E-02,  3.04413E-02,  2.95049E-02,  2.85565E-02,  2.76067E-02,  2.66645E-02,  2.57375E-02,  2.48316E-02,  2.39517E-02,  2.31012E-02,  2.22826E-02,  2.14974E-02,  2.07464E-02,  2.00297E-02,  1.93472E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  1.91976E-02,  1.98993E-02,  2.06400E-02,  2.14208E-02,  2.22424E-02,  2.31049E-02,  2.40076E-02,  2.49491E-02,  2.59267E-02,  2.69365E-02,  2.79729E-02,  2.90287E-02,  3.00949E-02,  3.11604E-02,  3.22123E-02,  3.32359E-02,  3.42149E-02,  3.51318E-02,  3.59687E-02,  3.67077E-02,  3.73320E-02,  3.78264E-02,  3.81785E-02,  3.83790E-02,  3.84227E-02,  3.83084E-02,  3.80393E-02,  3.76226E-02,  3.70693E-02,  3.63931E-02,  3.56100E-02,  3.47377E-02,  3.37938E-02,  3.27962E-02,  3.17618E-02,  3.07061E-02,  2.96429E-02,  2.85842E-02,  2.75400E-02,  2.65185E-02,  2.55260E-02,  2.45674E-02,  2.36458E-02,  2.27634E-02,  2.19213E-02,  2.11197E-02,  2.03584E-02,  1.96364E-02,  1.89525E-02,NA,NA,NA,NA,NA,NA,NA,NA,
