NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.24592E-02,  2.28205E-02,  2.31550E-02,  2.34589E-02,  2.37287E-02,  2.39611E-02,  2.41532E-02,  2.43026E-02,  2.44072E-02,  2.44658E-02,  2.44774E-02,  2.44420E-02,  2.43602E-02,  2.42331E-02,  2.40625E-02,  2.38506E-02,  2.36003E-02,  2.33146E-02,  2.29970E-02,  2.26511E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.24226E-02,  2.28683E-02,  2.32938E-02,  2.36947E-02,  2.40668E-02,  2.44055E-02,  2.47068E-02,  2.49668E-02,  2.51819E-02,  2.53493E-02,  2.54666E-02,  2.55322E-02,  2.55450E-02,  2.55050E-02,  2.54128E-02,  2.52699E-02,  2.50784E-02,  2.48410E-02,  2.45609E-02,  2.42420E-02,  2.38882E-02,  2.35037E-02,  2.30930E-02,  2.26603E-02,  2.22099E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.21857E-02,  2.27063E-02,  2.32155E-02,  2.37086E-02,  2.41808E-02,  2.46269E-02,  2.50420E-02,  2.54208E-02,  2.57584E-02,  2.60502E-02,  2.62920E-02,  2.64803E-02,  2.66123E-02,  2.66859E-02,  2.67001E-02,  2.66547E-02,  2.65505E-02,  2.63892E-02,  2.61734E-02,  2.59063E-02,  2.55920E-02,  2.52348E-02,  2.48395E-02,  2.44111E-02,  2.39547E-02,  2.34753E-02,  2.29777E-02,  2.24667E-02,  2.19466E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.17557E-02,  2.23365E-02,  2.29158E-02,  2.34892E-02,  2.40520E-02,  2.45988E-02,  2.51241E-02,  2.56220E-02,  2.60865E-02,  2.65114E-02,  2.68910E-02,  2.72197E-02,  2.74926E-02,  2.77052E-02,  2.78543E-02,  2.79373E-02,  2.79531E-02,  2.79013E-02,  2.77830E-02,  2.76002E-02,  2.73561E-02,  2.70546E-02,  2.67005E-02,  2.62991E-02,  2.58561E-02,  2.53774E-02,  2.48689E-02,  2.43365E-02,  2.37859E-02,  2.32223E-02,  2.26506E-02,  2.20752E-02,  2.15002E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.11526E-02,  2.17751E-02,  2.24060E-02,  2.30418E-02,  2.36784E-02,  2.43110E-02,  2.49342E-02,  2.55421E-02,  2.61280E-02,  2.66853E-02,  2.72066E-02,  2.76850E-02,  2.81134E-02,  2.84851E-02,  2.87942E-02,  2.90353E-02,  2.92044E-02,  2.92985E-02,  2.93160E-02,  2.92567E-02,  2.91218E-02,  2.89138E-02,  2.86365E-02,  2.82948E-02,  2.78945E-02,  2.74419E-02,  2.69437E-02,  2.64072E-02,  2.58392E-02,  2.52466E-02,  2.46359E-02,  2.40132E-02,  2.33839E-02,  2.27531E-02,  2.21251E-02,  2.15036E-02,  2.08916E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.10504E-02,  2.17116E-02,  2.23879E-02,  2.30763E-02,  2.37731E-02,  2.44736E-02,  2.51727E-02,  2.58643E-02,  2.65414E-02,  2.71968E-02,  2.78223E-02,  2.84095E-02,  2.89500E-02,  2.94352E-02,  2.98573E-02,  3.02089E-02,  3.04835E-02,  3.06762E-02,  3.07833E-02,  3.08028E-02,  3.07345E-02,  3.05799E-02,  3.03422E-02,  3.00259E-02,  2.96371E-02,  2.91827E-02,  2.86704E-02,  2.81085E-02,  2.75053E-02,  2.68691E-02,  2.62079E-02,  2.55292E-02,  2.48400E-02,  2.41465E-02,  2.34541E-02,  2.27677E-02,  2.20912E-02,  2.14278E-02,  2.07803E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.01997E-02,  2.08696E-02,  2.15630E-02,  2.22784E-02,  2.30135E-02,  2.37651E-02,  2.45292E-02,  2.53011E-02,  2.60748E-02,  2.68437E-02,  2.75999E-02,  2.83348E-02,  2.90390E-02,  2.97027E-02,  3.03155E-02,  3.08675E-02,  3.13489E-02,  3.17506E-02,  3.20649E-02,  3.22855E-02,  3.24079E-02,  3.24298E-02,  3.23508E-02,  3.21728E-02,  3.18996E-02,  3.15372E-02,  3.10928E-02,  3.05749E-02,  2.99929E-02,  2.93569E-02,  2.86767E-02,  2.79621E-02,  2.72226E-02,  2.64669E-02,  2.57029E-02,  2.49375E-02,  2.41768E-02,  2.34261E-02,  2.26894E-02,  2.19704E-02,  2.12715E-02,  2.05947E-02,  1.99414E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.99230E-02,  2.06115E-02,  2.13295E-02,  2.20762E-02,  2.28500E-02,  2.36489E-02,  2.44696E-02,  2.53083E-02,  2.61596E-02,  2.70172E-02,  2.78736E-02,  2.87200E-02,  2.95463E-02,  3.03417E-02,  3.10944E-02,  3.17922E-02,  3.24227E-02,  3.29741E-02,  3.34354E-02,  3.37968E-02,  3.40507E-02,  3.41914E-02,  3.42160E-02,  3.41241E-02,  3.39179E-02,  3.36026E-02,  3.31852E-02,  3.26749E-02,  3.20821E-02,  3.14184E-02,  3.06958E-02,  2.99264E-02,  2.91216E-02,  2.82926E-02,  2.74494E-02,  2.66011E-02,  2.57554E-02,  2.49191E-02,  2.40976E-02,  2.32955E-02,  2.25161E-02,  2.17620E-02,  2.10350E-02,  2.03363E-02,  1.96664E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.95807E-02,  2.02799E-02,  2.10138E-02,  2.17825E-02,  2.25857E-02,  2.34222E-02,  2.42901E-02,  2.51865E-02,  2.61073E-02,  2.70470E-02,  2.79989E-02,  2.89545E-02,  2.99039E-02,  3.08357E-02,  3.17369E-02,  3.25936E-02,  3.33912E-02,  3.41147E-02,  3.47494E-02,  3.52818E-02,  3.56997E-02,  3.59935E-02,  3.61561E-02,  3.61838E-02,  3.60761E-02,  3.58362E-02,  3.54701E-02,  3.49869E-02,  3.43981E-02,  3.37166E-02,  3.29566E-02,  3.21327E-02,  3.12594E-02,  3.03505E-02,  2.94190E-02,  2.84765E-02,  2.75332E-02,  2.65979E-02,  2.56778E-02,  2.47788E-02,  2.39054E-02,  2.30610E-02,  2.22480E-02,  2.14679E-02,  2.07215E-02,  2.00089E-02,  1.93299E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  1.91790E-02,  1.98805E-02,  2.06210E-02,  2.14018E-02,  2.22235E-02,  2.30863E-02,  2.39897E-02,  2.49321E-02,  2.59108E-02,  2.69220E-02,  2.79600E-02,  2.90177E-02,  3.00857E-02,  3.11530E-02,  3.22064E-02,  3.32308E-02,  3.42096E-02,  3.51252E-02,  3.59592E-02,  3.66936E-02,  3.73113E-02,  3.77973E-02,  3.81392E-02,  3.83282E-02,  3.83596E-02,  3.82328E-02,  3.79517E-02,  3.75242E-02,  3.69619E-02,  3.62789E-02,  3.54917E-02,  3.46177E-02,  3.36747E-02,  3.26804E-02,  3.16512E-02,  3.06022E-02,  2.95468E-02,  2.84966E-02,  2.74613E-02,  2.64487E-02,  2.54648E-02,  2.45143E-02,  2.36002E-02,  2.27247E-02,  2.18887E-02,  2.10926E-02,  2.03360E-02,  1.96181E-02,  1.89376E-02,NA,NA,NA,NA,NA,NA,NA,NA,
