NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.15452E-02,  2.17309E-02,  2.18950E-02,  2.20358E-02,  2.21518E-02,  2.22413E-02,  2.23030E-02,  2.23357E-02,  2.23385E-02,  2.23106E-02,  2.22515E-02,  2.21611E-02,  2.20394E-02,  2.18868E-02,  2.17041E-02,  2.14921E-02,  2.12522E-02,  2.09860E-02,  2.06952E-02,  2.03817E-02,  2.00478E-02,  1.96958E-02,  1.93279E-02,  1.89467E-02,  1.85546E-02,  1.81539E-02,  1.77471E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.18784E-02,  2.21264E-02,  2.23553E-02,  2.25632E-02,  2.27480E-02,  2.29076E-02,  2.30402E-02,  2.31440E-02,  2.32174E-02,  2.32589E-02,  2.32675E-02,  2.32422E-02,  2.31825E-02,  2.30879E-02,  2.29587E-02,  2.27951E-02,  2.25981E-02,  2.23686E-02,  2.21082E-02,  2.18186E-02,  2.15018E-02,  2.11601E-02,  2.07961E-02,  2.04122E-02,  2.00114E-02,  1.95963E-02,  1.91697E-02,  1.87344E-02,  1.82930E-02,  1.78481E-02,  1.74020E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.20853E-02,  2.23942E-02,  2.26877E-02,  2.29634E-02,  2.32190E-02,  2.34522E-02,  2.36605E-02,  2.38418E-02,  2.39936E-02,  2.41141E-02,  2.42013E-02,  2.42534E-02,  2.42692E-02,  2.42474E-02,  2.41874E-02,  2.40888E-02,  2.39515E-02,  2.37760E-02,  2.35632E-02,  2.33143E-02,  2.30309E-02,  2.27151E-02,  2.23692E-02,  2.19959E-02,  2.15980E-02,  2.11785E-02,  2.07406E-02,  2.02875E-02,  1.98224E-02,  1.93484E-02,  1.88686E-02,  1.83858E-02,  1.79026E-02,  1.74215E-02,  1.69448E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.21599E-02,  2.25259E-02,  2.28808E-02,  2.32223E-02,  2.35480E-02,  2.38551E-02,  2.41410E-02,  2.44030E-02,  2.46384E-02,  2.48446E-02,  2.50188E-02,  2.51588E-02,  2.52622E-02,  2.53270E-02,  2.53516E-02,  2.53346E-02,  2.52750E-02,  2.51724E-02,  2.50266E-02,  2.48381E-02,  2.46079E-02,  2.43373E-02,  2.40282E-02,  2.36830E-02,  2.33043E-02,  2.28953E-02,  2.24592E-02,  2.19996E-02,  2.15200E-02,  2.10243E-02,  2.05160E-02,  1.99987E-02,  1.94760E-02,  1.89510E-02,  1.84268E-02,  1.79060E-02,  1.73912E-02,  1.68844E-02,  1.63875E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.25185E-02,  2.29293E-02,  2.33317E-02,  2.37233E-02,  2.41015E-02,  2.44634E-02,  2.48060E-02,  2.51265E-02,  2.54215E-02,  2.56880E-02,  2.59230E-02,  2.61233E-02,  2.62861E-02,  2.64087E-02,  2.64888E-02,  2.65242E-02,  2.65134E-02,  2.64551E-02,  2.63486E-02,  2.61938E-02,  2.59912E-02,  2.57416E-02,  2.54469E-02,  2.51089E-02,  2.47306E-02,  2.43150E-02,  2.38656E-02,  2.33863E-02,  2.28813E-02,  2.23547E-02,  2.18108E-02,  2.12540E-02,  2.06883E-02,  2.01176E-02,  1.95456E-02,  1.89758E-02,  1.84111E-02,  1.78543E-02,  1.73077E-02,  1.67732E-02,  1.62525E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.28337E-02,  2.32896E-02,  2.37404E-02,  2.41835E-02,  2.46162E-02,  2.50355E-02,  2.54384E-02,  2.58214E-02,  2.61811E-02,  2.65140E-02,  2.68164E-02,  2.70847E-02,  2.73154E-02,  2.75051E-02,  2.76506E-02,  2.77489E-02,  2.77978E-02,  2.77950E-02,  2.77391E-02,  2.76292E-02,  2.74649E-02,  2.72468E-02,  2.69759E-02,  2.66540E-02,  2.62836E-02,  2.58677E-02,  2.54102E-02,  2.49150E-02,  2.43867E-02,  2.38302E-02,  2.32503E-02,  2.26521E-02,  2.20404E-02,  2.14201E-02,  2.07957E-02,  2.01713E-02,  1.95507E-02,  1.89374E-02,  1.83343E-02,  1.77440E-02,  1.71685E-02,  1.66095E-02,  1.60684E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.26006E-02,  2.31007E-02,  2.36014E-02,  2.41005E-02,  2.45957E-02,  2.50842E-02,  2.55629E-02,  2.60286E-02,  2.64778E-02,  2.69067E-02,  2.73114E-02,  2.76877E-02,  2.80316E-02,  2.83387E-02,  2.86049E-02,  2.88262E-02,  2.89988E-02,  2.91193E-02,  2.91846E-02,  2.91922E-02,  2.91402E-02,  2.90274E-02,  2.88534E-02,  2.86184E-02,  2.83237E-02,  2.79714E-02,  2.75642E-02,  2.71058E-02,  2.66005E-02,  2.60532E-02,  2.54691E-02,  2.48539E-02,  2.42133E-02,  2.35534E-02,  2.28797E-02,  2.21978E-02,  2.15129E-02,  2.08297E-02,  2.01527E-02,  1.94854E-02,  1.88313E-02,  1.81930E-02,  1.75728E-02,  1.69723E-02,  1.63930E-02,  1.58356E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  2.27754E-02,  2.33152E-02,  2.38594E-02,  2.44062E-02,  2.49532E-02,  2.54977E-02,  2.60369E-02,  2.65672E-02,  2.70852E-02,  2.75869E-02,  2.80681E-02,  2.85242E-02,  2.89506E-02,  2.93424E-02,  2.96947E-02,  3.00026E-02,  3.02613E-02,  3.04664E-02,  3.06136E-02,  3.06992E-02,  3.07201E-02,  3.06740E-02,  3.05592E-02,  3.03750E-02,  3.01217E-02,  2.98006E-02,  2.94139E-02,  2.89651E-02,  2.84582E-02,  2.78984E-02,  2.72913E-02,  2.66433E-02,  2.59610E-02,  2.52512E-02,  2.45209E-02,  2.37767E-02,  2.30251E-02,  2.22720E-02,  2.15229E-02,  2.07827E-02,  2.00555E-02,  1.93450E-02,  1.86540E-02,  1.79849E-02,  1.73395E-02,  1.67190E-02,  1.61241E-02,  1.55552E-02,  1.50124E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,  2.28963E-02,  2.34736E-02,  2.40595E-02,  2.46522E-02,  2.52498E-02,  2.58497E-02,  2.64491E-02,  2.70447E-02,  2.76331E-02,  2.82101E-02,  2.87714E-02,  2.93122E-02,  2.98273E-02,  3.03114E-02,  3.07589E-02,  3.11640E-02,  3.15209E-02,  3.18240E-02,  3.20679E-02,  3.22475E-02,  3.23582E-02,  3.23962E-02,  3.23585E-02,  3.22429E-02,  3.20484E-02,  3.17753E-02,  3.14247E-02,  3.09994E-02,  3.05031E-02,  2.99407E-02,  2.93183E-02,  2.86425E-02,  2.79210E-02,  2.71616E-02,  2.63724E-02,  2.55615E-02,  2.47370E-02,  2.39061E-02,  2.30759E-02,  2.22526E-02,  2.14417E-02,  2.06478E-02,  1.98749E-02,  1.91261E-02,  1.84037E-02,  1.77095E-02,  1.70447E-02,  1.64097E-02,  1.58047E-02,  1.52296E-02,  1.46838E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,  2.29613E-02,  2.35732E-02,  2.41979E-02,  2.48341E-02,  2.54800E-02,  2.61334E-02,  2.67918E-02,  2.74522E-02,  2.81111E-02,  2.87646E-02,  2.94083E-02,  3.00373E-02,  3.06462E-02,  3.12292E-02,  3.17801E-02,  3.22923E-02,  3.27592E-02,  3.31740E-02,  3.35299E-02,  3.38204E-02,  3.40393E-02,  3.41811E-02,  3.42410E-02,  3.42150E-02,  3.41005E-02,  3.38959E-02,  3.36012E-02,  3.32179E-02,  3.27487E-02,  3.21981E-02,  3.15719E-02,  3.08773E-02,  3.01222E-02,  2.93157E-02,  2.84672E-02,  2.75865E-02,  2.66831E-02,  2.57664E-02,  2.48452E-02,  2.39276E-02,  2.30205E-02,  2.21303E-02,  2.12621E-02,  2.04202E-02,  1.96078E-02,  1.88273E-02,  1.80804E-02,  1.73679E-02,  1.66902E-02,  1.60471E-02,  1.54381E-02,  1.48624E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
