 -1.48298E-04, -7.19965E-05,  1.20574E-05,  1.04315E-04,  2.05212E-04,  3.15163E-04,  4.34546E-04,  5.63688E-04,  7.02855E-04,  8.52228E-04,  1.01188E-03,  1.18178E-03,  1.36172E-03,  1.55133E-03,  1.75004E-03,  1.95708E-03,  2.17138E-03,  2.39166E-03,  2.61632E-03,  2.84348E-03,  3.07097E-03,  3.29636E-03,  3.51695E-03,  3.72986E-03,  3.93203E-03,  4.12035E-03,  4.29172E-03,  4.44313E-03,  4.57182E-03,  4.67533E-03,  4.75161E-03,  4.79915E-03,  4.81697E-03,  4.80474E-03,  4.76277E-03,  4.69194E-03,  4.59377E-03,  4.47024E-03,  4.32378E-03,  4.15714E-03,  3.97328E-03,  3.77530E-03,  3.56630E-03,  3.34931E-03,  3.12722E-03,  2.90271E-03,  2.67823E-03,  2.45596E-03,  2.23776E-03,  2.02525E-03,  1.81973E-03,  1.62226E-03,  1.43363E-03,  1.25442E-03,  1.08503E-03,  9.25650E-04,  7.76346E-04,  6.37054E-04,  5.07607E-04,  3.87753E-04,  2.77180E-04,  1.75522E-04,  8.23797E-05, -2.66964E-06, -8.00643E-05,
 -2.19518E-04, -1.41865E-04, -5.58201E-05,  3.91555E-05,  1.43593E-04,  2.58007E-04,  3.82881E-04,  5.18653E-04,  6.65700E-04,  8.24316E-04,  9.94687E-04,  1.17687E-03,  1.37076E-03,  1.57606E-03,  1.79225E-03,  2.01856E-03,  2.25393E-03,  2.49698E-03,  2.74600E-03,  2.99892E-03,  3.25333E-03,  3.50644E-03,  3.75517E-03,  3.99614E-03,  4.22579E-03,  4.44041E-03,  4.63629E-03,  4.80981E-03,  4.95760E-03,  5.07667E-03,  5.16451E-03,  5.21925E-03,  5.23969E-03,  5.22544E-03,  5.17684E-03,  5.09503E-03,  4.98184E-03,  4.83972E-03,  4.67163E-03,  4.48091E-03,  4.27115E-03,  4.04603E-03,  3.80926E-03,  3.56439E-03,  3.31479E-03,  3.06355E-03,  2.81345E-03,  2.56691E-03,  2.32600E-03,  2.09246E-03,  1.86767E-03,  1.65269E-03,  1.44833E-03,  1.25510E-03,  1.07333E-03,  9.03130E-04,  7.44462E-04,  5.97155E-04,  4.60932E-04,  3.35432E-04,  2.20232E-04,  1.14865E-04,  1.88319E-05, -6.83842E-05, -1.47308E-04,
 -2.98904E-04, -2.20287E-04, -1.32615E-04, -3.52520E-05,  7.24415E-05,  1.91095E-04,  3.21315E-04,  4.63672E-04,  6.18676E-04,  7.86759E-04,  9.68244E-04,  1.16332E-03,  1.37200E-03,  1.59410E-03,  1.82917E-03,  2.07650E-03,  2.33502E-03,  2.60330E-03,  2.87953E-03,  3.16144E-03,  3.44634E-03,  3.73109E-03,  4.01214E-03,  4.28556E-03,  4.54716E-03,  4.79252E-03,  5.01718E-03,  5.21677E-03,  5.38717E-03,  5.52470E-03,  5.62629E-03,  5.68960E-03,  5.71317E-03,  5.69647E-03,  5.63997E-03,  5.54507E-03,  5.41402E-03,  5.24987E-03,  5.05625E-03,  4.83723E-03,  4.59716E-03,  4.34048E-03,  4.07158E-03,  3.79467E-03,  3.51365E-03,  3.23210E-03,  2.95314E-03,  2.67948E-03,  2.41339E-03,  2.15672E-03,  1.91090E-03,  1.67700E-03,  1.45577E-03,  1.24766E-03,  1.05289E-03,  8.71443E-04,  7.03162E-04,  5.47738E-04,  4.04758E-04,  2.73730E-04,  1.54103E-04,  4.52866E-05, -5.33314E-05, -1.42373E-04, -2.22460E-04,
 -3.87129E-04, -3.08018E-04, -2.19174E-04, -1.19849E-04, -9.28395E-06,  1.13282E-04,  2.48600E-04,  3.97390E-04,  5.60324E-04,  7.38001E-04,  9.30912E-04,  1.13941E-03,  1.36368E-03,  1.60367E-03,  1.85907E-03,  2.12922E-03,  2.41312E-03,  2.70932E-03,  3.01590E-03,  3.33042E-03,  3.64988E-03,  3.97076E-03,  4.28899E-03,  4.59999E-03,  4.89882E-03,  5.18021E-03,  5.43880E-03,  5.66925E-03,  5.86653E-03,  6.02609E-03,  6.14411E-03,  6.21767E-03,  6.24497E-03,  6.22534E-03,  6.15935E-03,  6.04876E-03,  5.89640E-03,  5.70603E-03,  5.48214E-03,  5.22974E-03,  4.95411E-03,  4.66062E-03,  4.35449E-03,  4.04069E-03,  3.72377E-03,  3.40782E-03,  3.09639E-03,  2.79246E-03,  2.49850E-03,  2.21645E-03,  1.94776E-03,  1.69348E-03,  1.45427E-03,  1.23045E-03,  1.02211E-03,  8.29080E-04,  6.51029E-04,  4.87485E-04,  3.37871E-04,  2.01535E-04,  7.77781E-05, -3.41314E-05, -1.34936E-04, -2.25376E-04, -3.06181E-04,
 -4.84889E-04, -4.05847E-04, -3.16384E-04, -2.15631E-04, -1.02695E-04,  2.33351E-05,  1.63373E-04,  3.18315E-04,  4.89024E-04,  6.76296E-04,  8.80831E-04,  1.10319E-03,  1.34377E-03,  1.60270E-03,  1.87985E-03,  2.17470E-03,  2.48635E-03,  2.81335E-03,  3.15373E-03,  3.50487E-03,  3.86351E-03,  4.22567E-03,  4.58670E-03,  4.94130E-03,  5.28362E-03,  5.60738E-03,  5.90608E-03,  6.17323E-03,  6.40260E-03,  6.58855E-03,  6.72630E-03,  6.81222E-03,  6.84398E-03,  6.82079E-03,  6.74336E-03,  6.61389E-03,  6.43595E-03,  6.21424E-03,  5.95434E-03,  5.66242E-03,  5.34495E-03,  5.00841E-03,  4.65906E-03,  4.30276E-03,  3.94480E-03,  3.58986E-03,  3.24191E-03,  2.90425E-03,  2.57951E-03,  2.26969E-03,  1.97625E-03,  1.70012E-03,  1.44184E-03,  1.20157E-03,  9.79193E-04,  7.74346E-04,  5.86489E-04,  4.14946E-04,  2.58944E-04,  1.17645E-04, -9.82632E-06, -1.24361E-04, -2.26848E-04, -3.18161E-04, -3.99151E-04,
 -5.92894E-04, -5.14585E-04, -4.25170E-04, -3.23647E-04, -2.08972E-04, -8.00686E-05,  6.41614E-05,  2.24819E-04,  4.02985E-04,  5.99694E-04,  8.15896E-04,  1.05241E-03,  1.30989E-03,  1.58873E-03,  1.88902E-03,  2.21047E-03,  2.55230E-03,  2.91318E-03,  3.29110E-03,  3.68333E-03,  4.08631E-03,  4.49562E-03,  4.90598E-03,  5.31122E-03,  5.70445E-03,  6.07816E-03,  6.42447E-03,  6.73540E-03,  7.00327E-03,  7.22100E-03,  7.38260E-03,  7.48344E-03,  7.52062E-03,  7.49309E-03,  7.40176E-03,  7.24945E-03,  7.04066E-03,  6.78132E-03,  6.47839E-03,  6.13955E-03,  5.77271E-03,  5.38574E-03,  4.98614E-03,  4.58083E-03,  4.17595E-03,  3.77683E-03,  3.38790E-03,  3.01275E-03,  2.65413E-03,  2.31407E-03,  1.99394E-03,  1.69454E-03,  1.41619E-03,  1.15884E-03,  9.22093E-04,  7.05346E-04,  5.07802E-04,  3.28537E-04,  1.66546E-04,  2.07720E-05, -1.09860E-04, -2.26423E-04, -3.29970E-04, -4.21524E-04, -5.02065E-04,
 -7.11861E-04, -6.35063E-04, -5.46485E-04, -4.44984E-04, -3.29354E-04, -1.98331E-04, -5.06113E-05,  1.15137E-04,  3.00250E-04,  5.06039E-04,  7.33751E-04,  9.84523E-04,  1.25932E-03,  1.55888E-03,  1.88361E-03,  2.23350E-03,  2.60801E-03,  3.00598E-03,  3.42547E-03,  3.86367E-03,  4.31678E-03,  4.77992E-03,  5.24711E-03,  5.71123E-03,  6.16416E-03,  6.59691E-03,  6.99989E-03,  7.36330E-03,  7.67753E-03,  7.93374E-03,  8.12429E-03,  8.24330E-03,  8.28705E-03,  8.25420E-03,  8.14593E-03,  7.96583E-03,  7.71965E-03,  7.41491E-03,  7.06039E-03,  6.66562E-03,  6.24038E-03,  5.79423E-03,  5.33617E-03,  4.87435E-03,  4.41587E-03,  3.96677E-03,  3.53196E-03,  3.11525E-03,  2.71950E-03,  2.34667E-03,  1.99797E-03,  1.67397E-03,  1.37470E-03,  1.09978E-03,  8.48521E-04,  6.19985E-04,  4.13064E-04,  2.26543E-04,  5.91407E-05, -9.04493E-05, -2.23530E-04, -3.41380E-04, -4.45234E-04, -5.36275E-04, -6.15625E-04,
 -8.42504E-04, -7.68112E-04, -6.81297E-04, -5.80764E-04, -4.65128E-04, -3.32925E-04, -1.82621E-04, -1.26233E-05,  1.78693E-04,  3.92960E-04,  6.31775E-04,  8.96655E-04,  1.18897E-03,  1.50985E-03,  1.86013E-03,  2.24018E-03,  2.64984E-03,  3.08820E-03,  3.55351E-03,  4.04297E-03,  4.55260E-03,  5.07710E-03,  5.60973E-03,  6.14234E-03,  6.66536E-03,  7.16803E-03,  7.63869E-03,  8.06520E-03,  8.43556E-03,  8.73856E-03,  8.96446E-03,  9.10572E-03,  9.15750E-03,  9.11810E-03,  8.98903E-03,  8.77494E-03,  8.48322E-03,  8.12348E-03,  7.70684E-03,  7.24524E-03,  6.75077E-03,  6.23509E-03,  5.70897E-03,  5.18201E-03,  4.66240E-03,  4.15691E-03,  3.67087E-03,  3.20833E-03,  2.77210E-03,  2.36400E-03,  1.98495E-03,  1.63518E-03,  1.31432E-03,  1.02161E-03,  7.55930E-04,  5.15957E-04,  3.00208E-04,  1.07120E-04, -6.49024E-05, -2.17454E-04, -3.52093E-04, -4.70324E-04, -5.73584E-04, -6.63228E-04, -7.40530E-04,
 -9.85520E-04, -9.14558E-04, -8.30578E-04, -7.32122E-04, -6.17616E-04, -4.85380E-04, -3.33625E-04, -1.60474E-04,  3.60278E-05,  2.57878E-04,  5.07082E-04,  7.85603E-04,  1.09529E-03,  1.43780E-03,  1.81447E-03,  2.22621E-03,  2.67334E-03,  3.15538E-03,  3.67090E-03,  4.21726E-03,  4.79041E-03,  5.38466E-03,  5.99257E-03,  6.60479E-03,  7.21016E-03,  7.79578E-03,  8.34744E-03,  8.85011E-03,  9.28868E-03,  9.64888E-03,  9.91819E-03,  1.00868E-02,  1.01485E-02,  1.01010E-02,  9.94623E-03,  9.69034E-03,  9.34289E-03,  8.91623E-03,  8.42455E-03,  7.88287E-03,  7.30620E-03,  6.70876E-03,  6.10346E-03,  5.50153E-03,  4.91235E-03,  4.34344E-03,  3.80051E-03,  3.28768E-03,  2.80764E-03,  2.36188E-03,  1.95090E-03,  1.57445E-03,  1.23165E-03,  9.21211E-04,  6.41515E-04,  3.90755E-04,  1.67010E-04, -3.16866E-05, -2.07295E-04, -3.61730E-04, -4.96836E-04, -6.14365E-04, -7.15969E-04, -8.03191E-04, -8.77463E-04,
 -1.14157E-03, -1.07520E-03, -9.95282E-04, -9.00189E-04, -7.88154E-04, -6.57259E-04, -5.05446E-04, -3.30522E-04, -1.30171E-04,  9.80201E-05,  3.56525E-04,  6.47827E-04,  9.74353E-04,  1.33837E-03,  1.74189E-03,  2.18649E-03,  2.67315E-03,  3.20201E-03,  3.77215E-03,  4.38128E-03,  5.02544E-03,  5.69871E-03,  6.39297E-03,  7.09765E-03,  7.79973E-03,  8.48385E-03,  9.13267E-03,  9.72751E-03,  1.02493E-02,  1.06798E-02,  1.10027E-02,  1.12052E-02,  1.12791E-02,  1.12214E-02,  1.10348E-02,  1.07273E-02,  1.03113E-02,  9.80290E-03,  9.22029E-03,  8.58248E-03,  7.90812E-03,  7.21457E-03,  6.51725E-03,  5.82925E-03,  5.16119E-03,  4.52130E-03,  3.91555E-03,  3.34797E-03,  2.82091E-03,  2.33535E-03,  1.89121E-03,  1.48755E-03,  1.12285E-03,  7.95143E-04,  5.02215E-04,  2.41684E-04,  1.11120E-05, -1.91929E-04, -3.69809E-04, -5.24801E-04, -6.59059E-04, -7.74607E-04, -8.73323E-04, -9.56948E-04, -1.02708E-03,
